t,Y,cR,cW,cP,pi,R,r,X,q,hW,bW,A,j,u,TP,dP,dW
10,0.0014625412028859948,-0.0031190781686149982,0.010746369149087042,0.004626840185668443,0.001215588055207734,-0.000357053942369043,-0.0006648658387911991,-0.003388447091344221,-0.0021758487568660323,0.03858406774343086,0.03627458399308673,-0.0,-0.0,3.7631567554896193e-19,-0.0,0.0053284919905936855,0.004833059145203939
11,0.0014444586856923202,-0.003379531322368611,0.011278087971971327,0.0046126630185147986,0.00123044039534922,-0.0003282833425756424,-0.0006501403339660629,-0.003391665625960607,-0.0023823911214801504,0.041025258135583366,0.038506154543185844,-0.0,-0.0,3.513972420567734e-19,-0.0,0.005419813443670895,0.004977804085659026
12,0.0014273927626712926,-0.003625258971297087,0.011779729457871077,0.004599270958689989,0.0012444854903174833,-0.0003010982769550159,-0.0006362419813835677,-0.0033946907083995444,-0.0025772854587084106,0.04332915661072863,0.040612254092090495,1.0592924745934705e-21,-0.0,2.919710291288551e-19,-0.0,0.0054904722641937395,0.005100113869816806
13,0.0014112855921078683,-0.003857088267643068,0.012252981167890692,0.004586617796827299,0.0012577722033556141,-0.0002754054943595636,-0.000623124059232657,-0.0033975317323882426,-0.0027611860323665223,0.04550351532011333,0.04259997076093152,6.17343316484293e-20,-0.0,2.598169769316303e-19,-0.0,0.005544732217740407,0.00520339164535861
14,0.0013960824996004132,-0.004075799641838139,0.012699435080530326,0.0045746596483660674,0.0012703470638001557,-0.0002511165234671574,-0.0006107424788373748,-0.003400197361772208,-0.002934710150759288,0.04755565033893318,0.04447599409942766,1.1634186690488155e-19,-0.0,2.3548792420618486e-19,-0.0,0.00558599634122849,0.005290527499003738
15,0.001381731786808395,-0.004282129435637927,0.013120592945255562,0.00456335478610905,0.0012822544542972789,-0.00022814734231866796,-0.0005990556379343096,-0.0034026955462131193,-0.0030984402506877055,0.049492466259187955,0.04624663756374141,1.6548864863568857e-19,-0.0,2.254866827643544e-19,-0.0,0.0056169794552034255,0.005363975495067335
16,0.0013681845483957482,-0.00447677238853465,0.013517871331339162,0.004552663475079047,0.0012935367945427025,-0.00020641805786109096,-0.0005880242820235731,-0.0034050335311016943,-0.0032529258657256633,0.05132047939386227,0.047917859723143164,2.0972075219341488e-19,-0.0,2.2048606204343916e-19,-0.0,0.005639846141475215,0.005425819144403189
17,0.0013553944969779603,-0.004660383985520637,0.013892606389418275,0.004542547810288231,0.001304234723089542,-0.00018585259410269393,-0.0005776113737252018,-0.003407217862520637,-0.003398685485087489,0.05304583966989137,0.04949528426652073,2.4952964539536857e-19,-0.0,2.1674699280074345e-19,-0.0,0.005656321093156805,0.005477827038583651
18,0.0013433177954012131,-0.004833582674208252,0.014246058341808119,0.004532971556653408,0.0013143872785495682,-0.00016637838716082874,-0.000567781969788071,-0.0034092543871254203,-0.0035362083094406466,0.05467435128291641,0.05098421887529169,2.7401605406356466e-19,-0.0,2.187651235610699e-19,-0.0,0.005667777362574056,0.005521500123833221
19,0.0013319128956024696,-0.0049969519589587365,0.014579415716621604,0.004523899990012707,0.0013240320815543032,-0.00014792608536245882,-0.0005585031053758932,-0.003411148246598916,-0.0036659559097575985,0.05621149218258021,0.052389673025288665,2.867184768248448e-19,-0.0,2.2079955834097444e-19,-0.0,0.0056753069271795195,0.005558111867892132
20,0.0013211403832806765,-0.005151042379297043,0.014893799339861152,0.004515299738091715,0.0013332055189404952,-0.0001304292524534113,-0.0005497436852747079,-0.0034129038662419017,-0.003788363795012249,0.05766243245307417,0.053716374776441235,3.064493537826083e-19,-0.0,2.201056653131774e-19,-0.0,0.005679777109302283,0.005588742384821623
21,0.0013109628275951655,-0.0052963733795341646,0.01519026609882188,0.004507138620175637,0.001341942931748358,-0.00011382407185203948,-0.0005414743816923576,-0.003414524937179711,-0.0039038428942524466,0.05903205164980934,0.05496878660551915,3.475651032190343e-19,-0.0,2.1853116319607804e-19,-0.0,0.005681875678100156,0.005614307422799503
22,0.0013013446350883906,-0.005433435076188936,0.015469812489363565,0.004499385484142549,0.0013502788087673804,-9.804904973879054e-05,-0.0005336675383466759,-0.003416014391577791,-0.004012780958327359,0.06032495514943494,0.05615112033380893,3.8456927771181775e-19,-0.0,2.178003784669054e-19,-0.0,0.005682146896078936,0.005635582983960814
23,0.001292251907004879,-0.0055626899294980246,0.015733377958868897,0.004492010039396986,0.0013582469875349484,-8.304471460137536e-05,-0.0005262970805645169,-0.0034173743701627806,-0.004115543886317494,0.06154548956695214,0.0572673511983563,4.178730347553228e-19,-0.0,2.174437882774364e-19,-0.0,0.005681020319709902,0.005653226229715548
24,0.0012836522991465618,-0.005684574325024955,0.015981848056005252,0.004484982684112557,0.0013658808648902045,-6.875331065247976e-05,-0.0005193384311371742,-0.0034186061812405315,-0.004212476981505164,0.06269775729035647,0.05832123111230605,4.478464160944773e-19,-0.0,2.172654931827019e-19,-0.0,0.00567883380137372,0.00566779322666506
25,0.001275514883367972,-0.005799500071124543,0.016216057397746,0.004478274325050869,0.0013732136194117574,-5.5118482299550446e-05,-0.0005127684316975328,-0.003419710250290929,-0.004303906141532398,0.06378563018007607,0.05931630115690007,4.748224592997165e-19,-0.0,2.172067404789305e-19,-0.0,0.005675851849977898,0.005679754004642453
26,0.0012678100097769185,-0.005907855817784489,0.016436792463487053,0.004471856188082073,0.0013802784483250455,-4.208494657034782e-05,-0.0005065652693965674,-0.003420686059108396,-0.004390138987218346,0.0648127624774455,0.06025590334484534,4.9605357744082115e-19,-0.0,2.172289354285779e-19,-0.0,0.0056722802756519215,0.005689505327313664
27,0.0012605091686759295,-0.006010008402143469,0.0166447942255211,0.004465699617413743,0.0013871088217532826,-2.9598150079876783e-05,-0.0005007084086533049,-0.0034215320733629383,-0.004471465934341538,0.06578260296355977,0.06114319169203957,5.189924423446631e-19,-0.0,2.172339091845405e-19,-0.0,0.0056682778583389895,0.005697381515326394
28,0.0012535848512766545,-0.006106304125759188,0.016840760624621698,0.004459775861493424,0.0013937387575004914,-1.7603906760916675e-05,-0.000495178527715695,-0.0034222456574162998,-0.004548161212518322,0.06669840640709487,0.06198114263206141,5.411110947624662e-19,-0.0,2.172363960625218e-19,-0.0,0.005663965631627174,0.005703663610608673
29,0.001247010408285505,-0.006197069968437296,0.017025348899078346,0.004454055843701215,0.0014002031198818421,-6.0480121708214765e-06,-0.0004899574596634531,-0.0034228229753200633,-0.00462048383509398,0.06756324433707969,0.06277256480545065,5.536271966860614e-19,-0.0,2.172378593858079e-19,-0.0,0.005659434254430055,0.005708587126788969
30,0.0012407599056832464,-0.006282614743063163,0.017199177775288853,0.004448509916536771,0.0014065379464196946,5.124170263998608e-06,-0.0004850281372314283,-0.00342325887731461,-0.0046886785236373175,0.0683800151742232,0.0635201082537539,5.753872870094181e-19,-0.0,2.1723823068213245e-19,-0.0,0.0056547498483149935,0.0057123485937854825
31,0.0012348079775914304,-0.006363230195257004,0.017362829528121078,0.004443107599544531,0.0014127808064224897,1.596815618095235e-05,-0.0004803745402740954,-0.003423546772191652,-0.004752976590045543,0.0691514537523819,0.06422627304688464,5.922742112775188e-19,-0.0,2.1723839565357107e-19,-0.0,0.005649958602875838,0.005715111073633164
32,0.0012291296774267018,-0.006439192050493513,0.01751685192004612,0.004437817304788175,0.0014189711953821102,2.6540825965588815e-05,-0.00047598164349576475,-0.003423678488314943,-0.004813596778116185,0.06988014026041163,0.06489341737216914,6.124318634187184e-19,-0.0,2.172384781392904e-19,-0.0,0.00564509039225642,0.005717008799212156
33,0.0012237003314097366,-0.006510761008951691,0.017661760030238876,0.004432606061529972,0.001425150968388416,3.690095510505729e-05,-0.000471835359544256,-0.0034236441314527306,-0.004870746064083084,0.07056850863465716,0.06552376511584405,6.239282440317273e-19,-0.0,2.1723851201194005e-19,-0.0,0.0056401616007572125,0.005718151067971189
34,0.0012184954046286101,-0.006578183683458361,0.017798037989939917,0.004427439268585374,0.001431364813576376,4.7109795141568025e-05,-0.0004679224672641334,-0.003423431959071757,-0.004924620410702196,0.07121885443511243,0.06611941297550965,6.378030305675504e-19,-0.0,2.172386027811466e-19,-0.0,0.005635177324149731,0.005718625510425966
35,0.0012134904028215064,-0.006641693465684907,0.017926140651504243,0.004422280538392049,0.0014376607613327637,5.723171037947696e-05,-0.0004642305038208015,-0.0034230283150694756,-0.004975405459211753,0.07183334224680764,0.0666823371609251,6.491196264806568e-19,-0.0,2.1723867729655486e-19,-0.0,0.005630133098486866,0.005718500851867149
36,0.0012086608602702206,-0.006701511284468122,0.01804649524224824,0.004417091771546603,0.001444090713127341,6.733487295990308e-05,-0.0004607475762714781,-0.0034224177200282186,-0.005023277122048185,0.07241401266846396,0.06721439978265845,6.631920270621844e-19,-0.0,2.1723871455425897e-19,-0.0,0.005625016317762384,0.0057178293037060445
37,0.001203982521164219,-0.006757846175702013,0.018159503104032724,0.004411833756909879,0.0014507109481584433,7.7492012573775e-05,-0.0004574619999165653,-0.003421583319028641,-0.005068401994421847,0.0729627889958736,0.0677173551187095,6.717358945439231e-19,-0.0,2.1723875226213346e-19,-0.0,0.0056198075542647965,0.005716648776201227
38,0.0011994319407578225,-0.006810895490580992,0.018265541723793473,0.004406467918885622,0.001457582511417402,8.77812026685569e-05,-0.000454361570215614,-0.003420508112418439,-0.00511093740942553,0.07348148380485639,0.06819285614090162,6.81079572292514e-19,-0.0,2.172387587377329e-19,-0.0,0.0056144821310886535,0.005714985234873955
39,0.0011949879807928326,-0.006860844375759019,0.01836496747792018,0.004400960514557982,0.0014647712718112327,9.828663360134525e-05,-0.00045143206553352374,-0.00341917786085831,-0.005151030766515224,0.07397180584437742,0.06864246208517903,6.900653261845654e-19,-0.0,2.1723876162396702e-19,-0.0,0.0056090126000410264,0.005712855808143063
40,0.0011906351909745747,-0.006907863756254956,0.018458119967335405,0.00439529200322504,0.0014723471980619307,0.00010909925620827787,-0.00044865414145715994,-0.0034175875272881725,-0.005188817357076748,0.07443536808192226,0.06906764869127513,6.997481367957147e-19,-0.0,2.172387630670841e-19,-0.0,0.005603373428281935,0.005710273859355581
41,0.0011863711463757471,-0.00695210521267453,0.01854532976624601,0.004389477269843773,0.0014803818965924993,0.00012031703793778819,-0.0004459968679976945,-0.0034157551426967363,-0.005224415064449121,0.07487369864518735,0.06946982449320581,7.110831717444962e-19,-0.0,2.172387640387917e-19,-0.0,0.005597550565453854,0.005707258508067088
42,0.0011822220569544298,-0.006993689395634638,0.01862693337889903,0.004383608549260316,0.0014889424048625437,0.00013204427726044285,-0.00044340426644154894,-0.0034137512003058366,-0.00525791255232407,0.07528825828614044,0.06985036020344586,7.212184961502756e-19,-0.0,2.172387645544112e-19,-0.0,0.005591561425362826,0.005703853743342847
43,0.0011782756450752078,-0.0070326809770386006,0.018703303305056002,0.004377945742249631,0.001498077042629053,0.00014438880222324298,-0.0004407672560301402,-0.0034117604694658427,-0.00528934388148098,0.07568047191446248,0.07021064586085957,7.311032104732935e-19,-0.0,2.172387649027584e-19,-0.0,0.005585496788443112,0.005700167816345111
44,0.0011747500301076829,-0.007069035548031154,0.018774909654278797,0.00437310555537484,0.0015077845571804442,0.00015745458512395419,-0.0004378652025902712,-0.0034102114138311224,-0.005318634841977893,0.07605178985960781,0.07055220622591339,7.380998583998325e-19,-0.0,2.1723876507693206e-19,-0.0,0.005579608575531969,0.005696455152292567
45,0.0011721375349326602,-0.007102488065583838,0.018842447229354027,0.004370456257598583,0.0015179482866412865,0.00017132460673520178,-0.000434244210344106,-0.0034100462655205625,-0.00534549036862954,0.07640381022961684,0.07087693625615765,7.444137643006871e-19,-0.0,2.1723876510382377e-19,-0.0,0.005574493273711353,0.005693287007987712
46,0.0011715019143442298,-0.007132319590890357,0.018907092198472347,0.004372933200328063,0.0015281973160063689,0.0001860231757532959,-0.0004289651608729097,-0.0034132788247764234,-0.00536915971614815,0.07673850246006533,0.07118755170195927,7.487498750081045e-19,-0.0,2.1723876511738e-19,-0.0,0.005571472590879413,0.005691905330482751
47,0.001175040819088598,-0.00715687206672568,0.01897089044820441,0.004386575773642066,0.0015376168355532667,0.00020143512533242347,-0.00042011118325890325,-0.0034240434102745755,-0.005387957451323817,0.07705810783279189,0.07148777371164661,7.519532976071956e-19,-0.0,2.172387651284884e-19,-0.0,0.0055733402353836115,0.00569491969929414
48,0.0011861067398463558,-0.007172570564946997,0.01903463908153996,0.0044204465395720465,0.001544174807518388,0.00021713362355374008,-0.00040441268503758665,-0.0034484891308205054,-0.005398486836749037,0.0773536267632328,0.0717675941438662,7.539644925784732e-19,-0.0,2.1723876513404257e-19,-0.0,0.005584968141170598,0.005706939015777754
