t,Y,cR,cW,cP,pi,R,r,X,q,hW,bW,A,j,u,TP,dP,dW
17,-1.2790051417788033e-05,-0.00018361159698598658,0.0003747350580791145,-1.0115664790816089e-05,1.0697928546839532e-05,2.0565463758397028e-05,1.0412908298371283e-05,-2.1843314189425874e-06,-0.00014575961936182598,0.001725360276029095,0.0015774245433775656,3.9808893201953677e-20,-0.0,-3.739069242695698e-21,-0.0,1.6474951681589933e-05,5.200789418046232e-05
18,-1.2076701576747214e-05,-0.0001731986886876153,0.00035345195238984425,-9.576253634823172e-06,1.0152555460026084e-05,1.9474206941865195e-05,9.829403937130852e-06,-2.036524604783038e-06,-0.00013752282435315746,0.0016285116130250429,0.0014889346087709596,2.4486408668196066e-20,-0.0,2.0181307603264605e-21,-0.0,1.145626941725137e-05,4.367308524956977e-05
19,-1.1404899798743527e-05,-0.00016336928475048444,0.0003333573748134846,-9.071566640700924e-06,9.644803004735083e-06,1.845230179836993e-05,9.278864412177777e-06,-1.8938594734957453e-06,-0.00012974760031695174,0.0015371408996638016,0.0014054541499969727,1.2702422761280166e-20,-0.0,2.0344347799045252e-21,-0.0,7.529564605463374e-06,3.661174405891141e-05
20,-1.0772512321793089e-05,-0.00015409042033830665,0.0003143836232395484,-8.600251920992253e-06,9.173437386192121e-06,1.7496832909047505e-05,8.759420101185442e-06,-1.7556196429859737e-06,-0.00012240788525465045,0.0014509402704939566,0.0013267017511525735,1.9730876957763458e-20,-0.0,-6.938930277970126e-22,-0.0,4.470182122763755e-06,3.0630516929491084e-05
21,-1.0177555685510889e-05,-0.0001453310002371212,0.0002964667589607281,-8.16111791607741e-06,8.737412807862642e-06,1.660518060137182e-05,8.26930358235021e-06,-1.621070937809477e-06,-0.00011547909924019776,0.0013696191967351712,0.0012524118290779091,4.1115749436426015e-20,-0.0,-1.5745021170993828e-21,-0.0,2.0985687978736682e-06,2.556503797787966e-05
22,-9.618192506775029e-06,-0.000137061696654771,0.0002795463905416836,-7.753136033088384e-06,8.335877019022359e-06,1.5775022113248943e-05,7.806843345681748e-06,-1.48945439807966e-06,-0.00010893806407491204,0.0012929034996256006,0.0011823337282897838,3.700417449278341e-20,-0.0,-7.307847291726139e-22,-0.0,2.7121797877963214e-07,2.1275561161310913e-05
23,-9.092728083511475e-06,-0.00012925485330908925,0.0002635654695053329,-7.375444745562814e-06,7.968178767567853e-06,1.5004335137415189e-05,7.370457782158949e-06,-1.359978584989937e-06,-0.00010276292799013548,0.0012205344175171978,0.0011162308645473685,3.330375704350507e-20,-0.0,-3.5659018946902184e-22,-0.0,-1.126576369033963e-06,1.764324575473382e-05
24,-8.59960785831732e-06,-0.00012188439552693029,0.00024847009713635586,-7.027355284429417e-06,7.633877355256106e-06,1.4291403948895605e-05,6.958649427342653e-06,-1.2318110777507605e-06,-9.693309518767002e-05,0.0011522677234043295,0.0010538799139497527,2.997338133915456e-20,-0.0,-1.7829509473451092e-22,-0.0,-2.1865183361813982e-06,1.4566996949511845e-05
25,-8.13741577858977e-06,-0.00011492574609958763,0.0002342093417407452,-6.708359061687814e-06,7.3327545215529406e-06,1.3634828352929312e-05,6.5699994396414495e-06,-1.1040690503972596e-06,-9.142916002723418e-05,0.00108787288971961,0.0009950700445940208,2.6976043205239104e-20,-0.0,-5.875270377137621e-23,-0.0,-2.9819513958219302e-06,1.1960777977392791e-05
26,-7.704873591053449e-06,-0.00010835574665994618,0.0002207350657410542,-6.418136968795678e-06,7.06482891328801e-06,1.3033535729202628e-05,6.203162300965408e-06,-9.758088174673629e-07,-8.623284568594769e-05,0.0010271322973694269,0.0009396021879452695,2.123111814110469e-20,-0.0,2.2194949647376127e-23,-0.0,-3.5715743259768333e-06,9.751322671211475e-06
27,-7.300841100989065e-06,-0.00010215258435898077,0.00020800176203404752,-6.156570668330506e-06,6.830373428237163e-06,1.2486796490471036e-05,5.856860743262572e-06,-8.460142545420906e-07,-8.1326947123192e-05,0.0009698404861142785,0.0008872883471942329,2.2938864903841945e-20,-0.0,4.97375596259793e-24,-0.0,-4.002417312932205e-06,7.87618801272974e-06
28,-6.924317399274905e-06,-9.62957236157182e-05,0.00019596639910059895,-5.923755920318597e-06,6.629935747208908e-06,1.1994243318960108e-05,5.529880937609834e-06,-7.135840533616554e-07,-7.669527817678342e-05,0.0009158034435351078,0.0008379509400218394,2.2118652417803053e-20,-0.0,2.4868779812989646e-24,-0.0,-4.3122267118152895e-06,6.2820952822791075e-06
