dataset,response_label,direction,horizon,lp_diff_ph_minus_wh,model_diff_ph_minus_wh,gap_diff_model_minus_lp
lp_income,income,expansionary,45,-0.0757812978761475,-0.11986757221979447,-0.04408627434364697
lp_income,income,expansionary,46,0.0129227933016311,-0.1202445693412231,-0.1331673626428542
lp_income,income,expansionary,47,-0.056956734812203806,-0.12049902078384839,-0.06354228597164457
lp_wealth,wealth,contractionary,0,0.0970448059972403,-0.015079961465741101,-0.1121247674629814
lp_wealth,wealth,contractionary,1,0.11839031561950081,-0.0009647108130434734,-0.11935502643254428
lp_wealth,wealth,contractionary,2,0.2621937941872299,0.0012204352487559522,-0.26097335893847395
lp_wealth,wealth,contractionary,3,0.45420237989902545,0.0063199388544314845,-0.44788244104459396
lp_wealth,wealth,contractionary,4,0.5136098999281749,0.010022400303385356,-0.5035874996247895
lp_wealth,wealth,contractionary,5,0.845739923874801,0.013681424194968587,-0.8320584996798325
lp_wealth,wealth,contractionary,6,0.9583919185136646,0.01695640168544852,-0.941435516828216
lp_wealth,wealth,contractionary,7,1.0707542915864798,0.019998281130612805,-1.050756010455867
lp_wealth,wealth,contractionary,8,1.0322036000710502,0.022803400933570382,-1.0094001991374797
lp_wealth,wealth,contractionary,9,0.8836867468388874,0.025406917976534566,-0.8582798288623528
lp_wealth,wealth,contractionary,10,0.8890321307363669,0.027826823232915736,-0.8612053075034511
lp_wealth,wealth,contractionary,11,0.7259586650308567,0.03008165546435943,-0.6958770095664972
lp_wealth,wealth,contractionary,12,0.7446572535175242,0.032186126239264236,-0.71247112727826
lp_wealth,wealth,contractionary,13,0.6424520867226239,0.03415311671819536,-0.6082989700044286
lp_wealth,wealth,contractionary,14,0.8463114036139026,0.03599364110644817,-0.8103177625074544
lp_wealth,wealth,contractionary,15,0.9877032133253572,0.03771729959949143,-0.9499859137258657
lp_wealth,wealth,contractionary,16,0.8792695023343412,0.03933249596754143,-0.8399370063667998
lp_wealth,wealth,contractionary,17,0.9225281981109203,0.04084665345556169,-0.8816815446553586
lp_wealth,wealth,contractionary,18,0.8066076031201665,0.04226637449173694,-0.7643412286284296
lp_wealth,wealth,contractionary,19,0.6881706684806921,0.04359757212135784,-0.6445730963593342
lp_wealth,wealth,contractionary,20,0.39779377819267714,0.044845574201363196,-0.35294820399131394
lp_wealth,wealth,contractionary,21,0.2976885968320997,0.04601520743387655,-0.25167338939822315
lp_wealth,wealth,contractionary,22,0.4022299795228051,0.047110864993162485,-0.3551191145296426
lp_wealth,wealth,contractionary,23,0.34696748589267773,0.04813656127370853,-0.2988309246189692
lp_wealth,wealth,contractionary,24,0.6961457417260646,0.049095976396856235,-0.6470497653292083
lp_wealth,wealth,contractionary,25,0.717170944736386,0.04999249262502367,-0.6671784521113623
lp_wealth,wealth,contractionary,26,0.7132681967668325,0.05082922439172778,-0.6624389723751047
lp_wealth,wealth,contractionary,27,0.7012870144336145,0.05160904333850975,-0.6496779710951047
lp_wealth,wealth,contractionary,28,0.6003611131276501,0.05233459951385132,-0.5480265136137987
lp_wealth,wealth,contractionary,29,0.3480891885943979,0.053008339734162094,-0.29508084886023583
lp_wealth,wealth,contractionary,30,0.2502643976670062,0.05363252402767477,-0.19663187363933143
lp_wealth,wealth,contractionary,31,0.242131664250489,0.05420924108075346,-0.18792242316973554
lp_wealth,wealth,contractionary,32,0.19522890317680341,0.054740423686094095,-0.1404884794907093
lp_wealth,wealth,contractionary,33,0.03607597758350879,0.055227865352502556,0.019151887768993764
lp_wealth,wealth,contractionary,34,0.1788804342321269,0.05567323945564365,-0.12320719477648326
lp_wealth,wealth,contractionary,35,0.2598632357450459,0.05607812251136513,-0.20378511323368076
lp_wealth,wealth,contractionary,36,0.1281105428201274,0.05644402312851253,-0.07166651969161487
lp_wealth,wealth,contractionary,37,-0.0837343970143573,0.05677241743994928,0.14050681445430657
lp_wealth,wealth,contractionary,38,-0.1033764144149657,0.057064789177024226,0.16044120359198993
lp_wealth,wealth,contractionary,39,-0.2204433816353995,0.05732266557706763,0.2777660472124671
lp_wealth,wealth,contractionary,40,-0.096932772202576,0.057547623814919714,0.15448039601749572
lp_wealth,wealth,contractionary,41,-0.0968265151590919,0.057741205964233544,0.15456772112332545
lp_wealth,wealth,contractionary,42,-0.0267280054312294,0.05790460198943418,0.08463260742066359
lp_wealth,wealth,contractionary,43,0.0332911654313777,0.058037796551861684,0.024746631120483982
lp_wealth,wealth,contractionary,44,0.056539394386579594,0.058137540704187314,0.0015981463176077196
lp_wealth,wealth,contractionary,45,-0.0195264370167674,0.05819285104613815,0.07771928806290555
lp_wealth,wealth,contractionary,46,-0.0280045676990246,0.05817594573680291,0.08618051343582751
lp_wealth,wealth,contractionary,47,0.041805474357207204,0.05804022934532893,0.016234754988121727
lp_wealth,wealth,expansionary,0,-0.0164970003770302,0.02228703398705623,0.03878403436408643
lp_wealth,wealth,expansionary,1,-0.0718675967534543,0.0014327304140582427,0.07330032716751254
