dataset,response_label,group,direction,term,model_series,linear_sign_assumption,horizon,lp_estimate_1sd,lp_ci_low_1sd,lp_ci_high_1sd,lp_shock_sd,model_cum_response_at_model_shock,model_1sd_termshock,gap_model_minus_lp,model_in_lp_ci,sign_match
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,15,-0.0077648256981586,-0.0208869428284024,0.0053572914320851,0.0115285465340016,-0.0012443870795202,0.021192885309293242,0.028957711007451842,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,16,0.0039661367669176,-0.0087002614289787,0.0166325349628141,0.0115285465340016,-0.0012397839693044,0.02111449074181903,0.01714835397490143,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,17,-0.0035780356677492,-0.0173697873029085,0.01021371596741,0.0115285465340016,-0.0012354465775973,0.021040621568389897,0.024618657236139097,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,18,3.239226081121944e-05,-0.0147986935327931,0.0148634780544156,0.0115285465340016,-0.0012313601023642,0.020971025698776923,0.020938633437965704,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,19,0.0080292147036458,-0.0079560472689823,0.0240144766762741,0.0115285465340016,-0.0012275105818699,0.02090546535370895,0.01287625065006315,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,20,0.0086964836476438,-0.0033640026879118,0.0207569699831996,0.0115285465340016,-0.0012238848658635,0.020843716574127175,0.012147232926483375,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,21,0.0084108404408762,-0.0086813671246512,0.0255030480064036,0.0115285465340016,-0.0012204705620001,0.020785568308704802,0.012374727867828603,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,22,0.0133858996313068,-0.0047357590124909,0.0315075582751045,0.0115285465340016,-0.001217255991195,0.020730821653494144,0.007344922022187344,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,23,0.0089286996465647,-0.0079455559717873,0.0258029552649168,0.0115285465340016,-0.0012142301406388,0.020679289051737035,0.011750589405172335,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,24,0.0109976786246138,-0.0060656305105804,0.0280609877598081,0.0115285465340016,-0.0012113826159311,0.020630793478664276,0.009633114854050476,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,25,0.0187016948661841,-0.000905044338820344,0.0383084340711886,0.0115285465340016,-0.0012087035890493,0.020585167555363635,0.0018834726891795335,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,26,0.012290786897048,-0.0072666350038343,0.0318482087979304,0.0115285465340016,-0.0012061837387812,0.020542252534300393,0.008251465637252393,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,27,0.0151294983485242,-0.0045316263168083,0.0347906230138567,0.0115285465340016,-0.001203814177962,0.020501897060106574,0.005372398711582373,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,28,0.0197683305974875,0.00010358737667785676,0.0394330738182972,0.0115285465340016,-0.0012015863590059,0.02046395556071018,0.0006956249632226776,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,29,-0.0038768214081178,-0.0249412170094538,0.0171875741932181,0.0115285465340016,-0.00119949194475,0.02042828604770579,0.02430510745582359,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,30,-0.0160835695922815,-0.0489333605790073,0.0167662213944442,0.0115285465340016,-0.0011975226250765,0.0203947469932872,0.0364783165855687,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,31,0.0170527970526313,-0.004065349175053,0.0381709432803156,0.0115285465340016,-0.0011956698503486,0.020363192790452272,0.0033103957378209717,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,32,-0.009933127781694,-0.0397831498046938,0.0199168942413057,0.0115285465340016,-0.0011939244396347,0.020333467080754647,0.030266594862448648,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,33,-0.0335325648259405,-0.0777759757015112,0.0107108460496301,0.0115285465340016,-0.0011922760047243,0.020305392944843972,0.05383795777078447,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,34,0.026955859488442,0.0084469270612017,0.0454647919156823,0.0115285465340016,-0.0011907121112944,0.020278758616473564,-0.006677100871968437,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,35,0.0091144436961051,-0.0141023491683219,0.0323312365605321,0.0115285465340016,-0.0011892170816128,0.020253297091601133,0.011138853395496032,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,36,0.0159311189046975,-0.0054724687465087,0.0373347065559038,0.0115285465340016,-0.0011877703437793,0.020228658014675164,0.004297539109977665,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,37,0.0069190758279575,-0.0178016220277795,0.0316397736836947,0.0115285465340016,-0.0011863442869102,0.020204371150749335,0.013285295322791836,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,38,-0.0243721722539013,-0.0738157969950434,0.0250714524872407,0.0115285465340016,-0.0011849017714105,0.02017980398347064,0.04455197623737194,True,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,39,-0.0353061551376997,-0.1092492229845053,0.0386369127091058,0.0115285465340016,-0.0011833939446209,0.020154124513839217,0.055460279651538914,True,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,40,0.0316516143945611,-0.0056627006391101,0.0689659294282323,0.0115285465340016,-0.0011817601939523,0.020126300462052233,-0.011525313932508868,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,41,0.0209610706620849,-0.0101328516240291,0.0520549929481989,0.0115285465340016,-0.0011799346916643,0.020095210730200992,-0.0008658599318839069,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,42,0.0169742536054742,-0.0107325285189616,0.0446810357299102,0.0115285465340016,-0.0011778695874334,0.020060040389848315,0.0030857867843741144,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,43,0.0239975202282708,-0.0030906847449518,0.0510857252014936,0.0115285465340016,-0.0011755965741195,0.020021329195188085,-0.003976191033082714,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,44,0.0304484716892417,0.0019396859720397,0.0589572574064437,0.0115285465340016,-0.0011733724045569,0.019983449847817508,-0.010465021841424192,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,45,0.0219687051865799,0.0001608527534185576,0.0437765576197412,0.0115285465340016,-0.001172001313157,0.019960099088825508,-0.002008606097754391,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,46,0.0444489250396069,0.0165006142903158,0.0723972357888979,0.0115285465340016,-0.0011734986959154,0.01998560068843639,-0.02446332435117051,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,47,0.0218155959557581,-0.0044880205694698,0.0481192124809861,0.0115285465340016,-0.0011817219123832,0.020125648496987066,-0.0016899474587710357,True,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,0,0.00042999910612112895,-0.0096131334093008,0.010473131621543,0.0091442313928424,-0.0011795816583507,-0.01593438315751399,-0.01636438226363512,False,False
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,1,-0.0103894651221423,-0.0238872072569787,0.0031082770126939,0.0091442313928424,-0.0013635280028633,-0.018419223026918268,-0.008029757904775968,True,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,2,-0.0128259325166562,-0.0311224426722586,0.0054705776389461,0.0091442313928424,-0.001769875310042,-0.02390836711607161,-0.01108243459941541,True,True
