uf_code,year,month,uf_abbrev,state,date,consumption_index,share_PH2M,share_WH2M,share_Ricardian,unemployment_rate,labour_force_participation_rate,formal_share,informal_share,conta_propria_share,population,log_consumption,t_index,lag1_log_consumption,lag2_log_consumption,lag1_share_PH2M,lag1_share_WH2M,lag1_share_Ricardian,mp_shock_x_share_PH2M,mp_shock_x_share_WH2M,uf_code_str,date_str,state_name,macro_region,num_families_BF_old,num_families_BF_new,total_value_BF_old,total_value_BF_new,avg_benefit_BF_old,avg_benefit_BF_new,ipca_index,vbp_non_tradable,vbp_tradable,ratio_T_NT,share_tradable,vl_imports,vl_exports,credit_pf,log_credit_pf,mp_shock_di,eps_rr,eps_sb,eps_tvp,mean_income,mean_income_sa,mean_income_trend
14,2014,10,RR,Roraima,2014-10-01,79.68719,0.233924697036445,0.312277368200263,0.453797934763292,0.0686092563724068,0.722208690278952,0.460313765598914,0.443552403608807,0.272274802820212,462465.123171184,4.3781088451491,24178,4.32028991814679,4.29218329692062,0.259740311434084,0.275294226690741,0.464965461875175,0.0600680109158456,0.0636650372929319,14,2014-10,Roraima,North,48232,,9175645,,"190,24",,4008,10930.3374280988,1822.09095632507,0.166700339153391,0.142881881112982,1203993,380390,2549771073.83,21.6592694171181,0.231261796,0.157851645339988,0.16749100756305,0.0232816428226552,2865.0008583994,3062.80917016418,3313.15730159849
14,2014,11,RR,Roraima,2014-11-01,78.31629,0.258089086971318,0.27243945228049,0.469471460748192,0.0590610086220488,0.738906656295506,0.426840902618683,0.455277513298293,0.219949685373298,486635.660417005,4.36075562733521,24179,4.3781088451491,4.32028991814679,0.233924697036445,0.312277368200263,0.453797934763292,0,0,14,2014-11,Roraima,North,48331,,9181770,,"189,98",,4028.44,10930.3374280988,1822.09095632507,0.166700339153391,0.142881881112982,1015459,337720,2590331470.94,21.6750516855269,0,0,0,0,3849.7135406612,3637.51747403304,3301.2494669924
14,2014,12,RR,Roraima,2014-12-01,84.46955,0.254188031395453,0.289670576481226,0.456141392123321,0.0663147311908823,0.726848509282392,0.432256918684021,0.468492618142593,0.242463033559152,458164.983474544,4.43639111439007,24180,4.36075562733521,4.3781088451491,0.258089086971318,0.27243945228049,0.469471460748192,0,0,14,2014-12,Roraima,North,48104,,9144478,,"190,10",,4059.86,10930.3374280988,1822.09095632507,0.166700339153391,0.142881881112982,911008,324174,2629873123.05,21.6902014397861,0,0.358079943702306,0.300788047711888,0.119086412735922,3080.0722885629,3253.98606568314,3289.34163238632
14,2015,1,RR,Roraima,2015-01-01,83.71959,0.233641115006318,0.285048678548738,0.481310206444944,0.089366343032025,0.728941459762021,0.440757402371889,0.446226975557508,0.253090567848493,461471.602980984,4.42747300028917,24181,4.43639111439007,4.36075562733521,0.254188031395453,0.289670576481226,0.456141392123321,0.0236016744166028,0.0268962727971377,14,2015-01,Roraima,North,48228,,9079060,,"188,25",,4110.2,11187.720722818,2185.56331009903,0.195353760095338,0.16342756982649,649587,163406,2650384417,21.6979705294428,0.092851242,0.0203701682391564,-0.0008970532947284,-0.0176805858470678,3070.23718468919,3183.34495828269,3277.43379778023
14,2015,2,RR,Roraima,2015-02-01,77.25512,0.254195289435297,0.268450195993954,0.477354514570749,0.0741069639542097,0.735062907184636,0.441922035409573,0.454203447720286,0.24192086302812,479180.010599576,4.3471131918987,24182,4.42747300028917,4.43639111439007,0.233641115006318,0.285048678548738,0.481310206444944,0,0,14,2015-02,Roraima,North,48956,,9208082,,"188,09",,4160.34,11187.720722818,2185.56331009903,0.195353760095338,0.16342756982649,1284631,226097,2662538432.02,21.7025458024393,0,0,0,0,4011.44861130183,3798.68188058021,3253.640281564
14,2015,3,RR,Roraima,2015-03-01,79.36809,0.250098469101574,0.269059662613047,0.480841868285379,0.107048794437592,0.719836044609861,0.407969858782682,0.452400011829175,0.263629145071773,484020.325029186,4.37409639830523,24183,4.3471131918987,4.42747300028917,0.254195289435297,0.268450195993954,0.477354514570749,0,0,14,2015-03,Roraima,North,48927,,9204801,,"188,13",,4215.26,11187.720722818,2185.56331009903,0.195353760095338,0.16342756982649,1101922,1275212,2702448400.9,21.7174240141964,0,0.0209303185739116,0.082633245115511,0.000883593789675,3915.26792340682,3947.95554959555,3229.84676534777
14,2015,4,RR,Roraima,2015-04-01,78.03809,0.243011262079815,0.287915872494412,0.469072865425773,0.0768107984149038,0.745960784007811,0.470539719804322,0.438354464946352,0.265840535170578,460360.189761861,4.35719704082701,24184,4.37409639830523,4.3471131918987,0.250098469101574,0.269059662613047,0.480841868285379,0,0,14,2015-04,Roraima,North,47185,,8812899,,"186,77",,4245.19,11187.720722818,2185.56331009903,0.195353760095338,0.16342756982649,1656200,2621398,2739119161.92,21.7309022319108,0,0.0284418203457858,0.083172041731586,-0.0100017219404428,2815.95495027237,3015.94959172989,3206.05324913154
14,2015,5,RR,Roraima,2015-05-01,80.7788,0.256293449296193,0.277646662080052,0.466059888623754,0.0609126880784786,0.710855985478075,0.448183087301194,0.456929700210069,0.258400143301511,486474.49812493,4.39171455486276,24185,4.35719704082701,4.37409639830523,0.243011262079815,0.287915872494412,0.469072865425773,0,0,14,2015-05,Roraima,North,47744,,9055989,,"189,68",,4276.6,11187.720722818,2185.56331009903,0.195353760095338,0.16342756982649,1027840,287414,2767267943.28001,21.7411263683647,0,0,0,0,3523.95814178438,3329.28314379454,3175.85080217497
14,2015,6,RR,Roraima,2015-06-01,77.7034,0.23905398287867,0.285547540410408,0.475398476710922,0.0974488337788169,0.719113870810501,0.409018442799901,0.472501816590156,0.238056329200054,479445.036461546,4.35289901446,24186,4.39171455486276,4.35719704082701,0.256293449296193,0.277646662080052,0.466059888623754,0,0,14,2015-06,Roraima,North,47460,,8880465,,"187,11",,4310.39,11187.720722818,2185.56331009903,0.195353760095338,0.16342756982649,867697,955943,2779652563.29,21.7455917796048,0,0.0741879664305563,0.0802067524545324,0.0115396252293511,3207.92362179491,3263.20293647643,3145.64835521841
14,2015,7,RR,Roraima,2015-07-01,78.71441,0.239582209222015,0.281630139273542,0.478787651504443,0.0938189490087568,0.742127339545712,0.462590061938313,0.422555306713019,0.286328839162639,464826.763525057,4.36582623904372,24187,4.35289901446,4.39171455486276,0.23905398287867,0.285547540410408,0.475398476710922,0.0185005557899302,0.0220987248922823,14,2015-07,Roraima,North,47508,,8930846,,"187,99",,4337.11,11187.720722818,2185.56331009903,0.195353760095338,0.16342756982649,992895,359609,2802656149.04,21.7538334291247,0.077390703,0.0692002566701553,0.0814589189434693,0.0405310081667898,2899.00334317422,2926.04889372449,3115.44590826185
14,2015,8,RR,Roraima,2015-08-01,77.11494,0.252009347940447,0.277779310571133,0.47021134148842,0.0835150507504318,0.721972553452047,0.447983465571722,0.430664730525093,0.260356083077792,486896.962329864,4.34529703611653,24188,4.36582623904372,4.35289901446,0.239582209222015,0.281630139273542,0.478787651504443,0,0,14,2015-08,Roraima,North,47791,,8926234,,"186,78",,4346.65,11187.720722818,2185.56331009903,0.195353760095338,0.16342756982649,790063,436959,2833640895.48,21.7648282572292,0,0,0,0,3347.42926470516,3061.69353083832,3090.76754875898
14,2015,9,RR,Roraima,2015-09-01,76.17422,0.224462795892403,0.283055319884229,0.492481884223369,0.106845842314793,0.711263532173119,0.43280080251897,0.428727750500996,0.222927053018855,485112.453488706,4.33302308523943,24189,4.34529703611653,4.36582623904372,0.252009347940447,0.277779310571133,0.47021134148842,0,0,14,2015-09,Roraima,North,46248,,8624158,,"186,48",,4370.12,11187.720722818,2185.56331009903,0.195353760095338,0.16342756982649,336447,255853,2866605908.56,21.7763945566248,0,-0.253763789820902,-0.312926584656778,-0.0818826405785007,2956.66236071503,3075.34745103417,3066.08918925611
14,2015,10,RR,Roraima,2015-10-01,78.03976,0.240973749747091,0.29258919856532,0.466437051687588,0.0905929291771971,0.744919190052081,0.441277307634749,0.451913584401237,0.238252313146949,469130.660033668,4.35721844040421,24190,4.33302308523943,4.34529703611653,0.224462795892403,0.283055319884229,0.492481884223369,0,0,14,2015-10,Roraima,North,46115,,8548042,,"185,36",,4405.95,11187.720722818,2185.56331009903,0.195353760095338,0.16342756982649,178727,4602412,2869886344.33,21.7775382646551,0,-0.108431169842139,0.014433799996263,0.0165364265200367,2702.9405164818,2882.49959241993,3041.41082975324
