dataset,response_label,group,direction,term,model_series,linear_sign_assumption,horizon,lp_estimate_1sd,lp_ci_low_1sd,lp_ci_high_1sd,lp_shock_sd,model_cum_response_at_model_shock,model_1sd_termshock,gap_model_minus_lp,model_in_lp_ci,sign_match
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,28,0.0198353976210621,0.00012371885472169726,0.0395470763874025,0.0113404007214843,-0.0009355803785192,0.01567362831538579,-0.00416176930567631,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,29,-0.0084704895619305,-0.0262612450227545,0.0093202658988934,0.0113404007214843,-0.0009335414922852,0.015639471180688657,0.024109960742619157,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,30,-0.0225102657875417,-0.0534642878735783,0.0084437562984948,0.0113404007214843,-0.0009316109330283,0.015607128830498106,0.038117394618039806,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,31,0.0112854771603789,-0.0087599017605837,0.0313308560813415,0.0113404007214843,-0.0009297812153002,0.015576475862297016,0.004290998701918116,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,32,-0.0169991190135498,-0.040559740755681,0.0065615027285813,0.0113404007214843,-0.0009280444947294,0.015547380860585365,0.03254649987413517,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,33,-0.0413157201894137,-0.08090420386618,-0.0017272365126474,0.0113404007214843,-0.0009263921102402,0.015519698727748396,0.056835418917162095,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,34,0.0218292331742513,0.0095717990936572,0.0340866672548454,0.0113404007214843,-0.0009248138643383,0.0154932586267965,-0.006335974547454801,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,35,0.0014470277091193,-0.016566706296375,0.0194607617146138,0.0113404007214843,-0.0009232968863601,0.015467844937562694,0.014020817228443394,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,36,0.0070692378147704,-0.0062818087015897,0.0204202843311306,0.0113404007214843,-0.0009218238557814,0.015443167492077695,0.008373929677307296,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,37,-0.0046783773879218,-0.0222070595550533,0.0128503047792096,0.0113404007214843,-0.0009203702765454,0.015418815911823217,0.020097193299745016,False,False
