dataset,response_label,direction,horizon,lp_diff_ph_minus_wh,model_diff_ph_minus_wh,gap_diff_model_minus_lp
lp_wealth,wealth,expansionary,13,-0.3770026553407517,-0.06333196541011633,0.3136706899306354
lp_wealth,wealth,expansionary,14,-0.3772357626514577,-0.0663299275790396,0.3109058350724181
lp_wealth,wealth,expansionary,15,-0.3495356415954569,-0.0691619857959886,0.2803736557994683
lp_wealth,wealth,expansionary,16,-0.45237633342893835,-0.07183667906520215,0.3805396543637362
lp_wealth,wealth,expansionary,17,-0.440489319022498,-0.07436320711135197,0.366126111911146
lp_wealth,wealth,expansionary,18,-0.4181989952366915,-0.07674973700167267,0.3414492582350188
lp_wealth,wealth,expansionary,19,-0.5538523901761374,-0.07900422529839225,0.47484816487774517
lp_wealth,wealth,expansionary,20,-0.5455661841190317,-0.08113407749798665,0.46443210662104506
lp_wealth,wealth,expansionary,21,-0.42237928604741526,-0.08314634171769301,0.33923294432972223
lp_wealth,wealth,expansionary,22,-0.4840147231801978,-0.08504765392019184,0.3989670692600059
lp_wealth,wealth,expansionary,23,-0.3278154123322752,-0.08684429587297227,0.24097111645930291
lp_wealth,wealth,expansionary,24,-0.212409637214224,-0.08854219933563162,0.12386743787859239
lp_wealth,wealth,expansionary,25,-0.2705574981141426,-0.09014697340698623,0.18041052470715635
lp_wealth,wealth,expansionary,26,-0.34362225311443084,-0.09166391966758267,0.25195833344684815
lp_wealth,wealth,expansionary,27,-0.3193074176060402,-0.09309805157029488,0.22620936603574532
lp_wealth,wealth,expansionary,28,-0.40000073498507094,-0.09445411065258733,0.3055466243324836
lp_wealth,wealth,expansionary,29,-0.5296587984796715,-0.0957365832035438,0.4339222152761276
lp_wealth,wealth,expansionary,30,-0.7149540756123007,-0.09694971599073868,0.6180043596215621
lp_wealth,wealth,expansionary,31,-0.3433555862824474,-0.09809753209350605,0.24525805418894134
lp_wealth,wealth,expansionary,32,-0.5615861579618882,-0.0991838469600513,0.4624023110018369
lp_wealth,wealth,expansionary,33,-1.0767169447466334,-0.10021228554808179,0.9765046591985516
lp_wealth,wealth,expansionary,34,-0.2583022826844453,-0.10118630155277608,0.1571159811316692
lp_wealth,wealth,expansionary,35,-0.139056800664582,-0.10210920038744553,0.03694760027713648
lp_wealth,wealth,expansionary,36,0.2591865626240897,-0.1029841682982007,-0.36217073092229035
lp_wealth,wealth,expansionary,37,0.1413206760449314,-0.1038143109142983,-0.2451349869592297
lp_wealth,wealth,expansionary,38,-0.3387140108772453,-0.10460270512247248,0.2341113057547728
lp_wealth,wealth,expansionary,39,-0.7817468494406434,-0.10535246698955408,0.6763943824510894
lp_wealth,wealth,expansionary,40,0.314393814855915,-0.10606683125891589,-0.4204606461148309
lp_wealth,wealth,expansionary,41,0.4677065342143185,-0.10674921315810536,-0.5744557473724239
lp_wealth,wealth,expansionary,42,0.5954473093622819,-0.1074031506298046,-0.7028504599920864
lp_wealth,wealth,expansionary,43,0.7361180789655548,-0.10803182726179442,-0.8441499062273492
lp_wealth,wealth,expansionary,44,0.7843075934846708,-0.1086363578477735,-0.8929439513324443
lp_wealth,wealth,expansionary,45,0.9307251610340268,-0.10921069170449502,-1.0399358527385218
lp_wealth,wealth,expansionary,46,0.9726644717016155,-0.1097276517986793,-1.082392123500295
lp_wealth,wealth,expansionary,47,0.8397544074610788,-0.11010247065068911,-0.9498568781117679
