uf_code,date,year,month,pmc_retail_nominal_index,selic_aa_pct,ipca_mom_pct,credit_pf
42,2017-10-01,2017,10,52.96622,8.01,0.42,
42,2017-11-01,2017,11,57.67508,7.4,0.28,
42,2017-12-01,2017,12,70.80975,7.0,0.44,
42,2018-01-01,2018,1,61.55002,6.9,0.29,
42,2018-02-01,2018,2,55.89421,6.72,0.32,
42,2018-03-01,2018,3,63.07866,6.58,0.09,
42,2018-04-01,2018,4,56.68171,6.4,0.22,
42,2018-05-01,2018,5,55.11582,6.4,0.4,
42,2018-06-01,2018,6,56.24992,6.4,1.26,
42,2018-07-01,2018,7,55.53767,6.4,0.33,
42,2018-08-01,2018,8,56.64266,6.4,-0.09,
42,2018-09-01,2018,9,56.58362,6.4,0.48,
42,2018-10-01,2018,10,61.09248,6.4,0.45,
42,2018-11-01,2018,11,65.86599,6.4,-0.21,
42,2018-12-01,2018,12,78.04118,6.4,0.15,
42,2019-01-01,2019,1,68.39785,6.4,0.32,
42,2019-02-01,2019,2,61.56683,6.4,0.43,
42,2019-03-01,2019,3,66.77734,6.4,0.75,
42,2019-04-01,2019,4,64.06547,6.4,0.57,
42,2019-05-01,2019,5,64.42976,6.4,0.13,
42,2019-06-01,2019,6,60.14649,6.4,0.01,
42,2019-07-01,2019,7,62.73325,6.4,0.19,
42,2019-08-01,2019,8,64.59197,5.9,0.11,
42,2019-09-01,2019,9,62.72929,5.71,-0.04,
42,2019-10-01,2019,10,68.74632,5.38,0.1,
42,2019-11-01,2019,11,73.44385,4.9,0.51,
42,2019-12-01,2019,12,87.63643,4.59,1.15,
42,2020-01-01,2020,1,71.725,4.4,0.21,
42,2020-02-01,2020,2,68.27985,4.19,0.25,
42,2020-03-01,2020,3,65.76325,3.95,0.07,
42,2020-04-01,2020,4,59.5583,3.65,-0.31,
42,2020-05-01,2020,5,67.98004,3.01,-0.38,
42,2020-06-01,2020,6,68.16647,2.58,0.26,
42,2020-07-01,2020,7,72.40357,2.15,0.36,
42,2020-08-01,2020,8,73.82361,1.94,0.24,
42,2020-09-01,2020,9,73.09209,1.9,0.64,
42,2020-10-01,2020,10,81.54972,1.9,0.86,
42,2020-11-01,2020,11,84.50903,1.9,0.89,
42,2020-12-01,2020,12,100.51379,1.9,1.35,
42,2021-01-01,2021,1,78.88775,1.9,0.25,
42,2021-02-01,2021,2,73.00731,1.9,0.86,
42,2021-03-01,2021,3,78.56825,2.23,0.93,
42,2021-04-01,2021,4,77.89506,2.65,0.31,
42,2021-05-01,2021,5,81.53655,3.29,0.83,
42,2021-06-01,2021,6,79.82627,3.76,0.53,
42,2021-07-01,2021,7,94.56694,4.15,0.96,
42,2021-08-01,2021,8,85.215,5.01,0.87,
42,2021-09-01,2021,9,83.48783,5.43,1.16,
42,2021-10-01,2021,10,90.359,6.3,1.25,
42,2021-11-01,2021,11,94.30846,7.65,0.95,
42,2021-12-01,2021,12,115.46124,8.76,0.73,
42,2022-01-01,2022,1,91.65645,9.15,0.54,134561074577.55
42,2022-02-01,2022,2,86.30859,10.49,1.01,135277051099.2
42,2022-03-01,2022,3,96.49402,11.15,1.62,137219737855.91
42,2022-04-01,2022,4,97.40164,11.65,1.06,138411622502.09
42,2022-05-01,2022,5,97.82257,12.51,0.47,139893518266.91
42,2022-06-01,2022,6,97.63175,12.89,0.67,141152240236.42
42,2022-07-01,2022,7,101.04086,13.15,-0.68,142850753404.83
42,2022-08-01,2022,8,99.66283,13.58,-0.36,146016925070.86
42,2022-09-01,2022,9,96.14988,13.65,-0.29,148404277128.48
42,2022-10-01,2022,10,101.11228,13.65,0.59,150929412853.38
42,2022-11-01,2022,11,106.31355,13.65,0.41,153252513710.66
42,2022-12-01,2022,12,128.4056,13.65,0.62,154808587599.13
42,2023-01-01,2023,1,105.42747,,0.53,157475660247.28
42,2023-02-01,2023,2,94.08787,,0.84,158104132019.9
42,2023-03-01,2023,3,102.1982,,0.71,159903144234.63
42,2023-04-01,2023,4,100.04297,,0.61,160402797958.24
42,2023-05-01,2023,5,97.91614,,0.23,161476924506.88
42,2023-06-01,2023,6,96.14911,,-0.08,161323106251.78
42,2023-07-01,2023,7,100.91382,,0.12,162567234238.83
42,2023-08-01,2023,8,103.74097,,0.23,165173932362.81
42,2023-09-01,2023,9,104.37188,,0.26,166857607648.14
42,2023-10-01,2023,10,104.23405,,0.24,169174418838.74
42,2023-11-01,2023,11,112.9406,,0.28,171899914889.7
42,2023-12-01,2023,12,136.84497,,0.56,173654639672.68
42,2024-01-01,2024,1,109.00391,,0.42,
42,2024-02-01,2024,2,102.05497,,0.83,
42,2024-03-01,2024,3,109.96815,,0.16,
42,2024-04-01,2024,4,100.38703,,0.38,
42,2024-05-01,2024,5,108.38391,,0.46,
42,2024-06-01,2024,6,104.63886,,0.21,
42,2024-07-01,2024,7,109.14035,,0.38,
42,2024-08-01,2024,8,113.2033,,-0.02,
42,2024-09-01,2024,9,108.67077,,0.44,
42,2024-10-01,2024,10,116.3749,,0.56,
42,2024-11-01,2024,11,125.67186,,0.39,
42,2024-12-01,2024,12,144.58384,,0.52,
42,2025-01-01,2025,1,123.39308,,0.16,
42,2025-02-01,2025,2,115.05401,,1.31,
42,2025-03-01,2025,3,122.9986,,0.56,
42,2025-04-01,2025,4,120.80353,,0.43,
42,2025-05-01,2025,5,118.51857,,0.26,
42,2025-06-01,2025,6,114.83259,,0.24,
42,2025-07-01,2025,7,121.59373,,0.26,
42,2025-08-01,2025,8,124.21562,,-0.11,
42,2025-09-01,2025,9,120.20488,,0.48,
42,2025-10-01,2025,10,127.11211,,0.09,
42,2025-11-01,2025,11,136.40216,,0.18,
43,2007-12-01,2007,12,36.36478,,,
43,2008-01-01,2008,1,25.63544,,,
43,2008-02-01,2008,2,24.3326,,,
43,2008-03-01,2008,3,27.58972,,,
43,2008-04-01,2008,4,27.58972,,,
43,2008-05-01,2008,5,30.08045,,,
43,2008-06-01,2008,6,28.20282,,,
43,2008-07-01,2008,7,28.39442,,,
43,2008-08-01,2008,8,29.12248,,,
43,2008-09-01,2008,9,27.74299,,,
43,2008-10-01,2008,10,29.27575,,,
43,2008-11-01,2008,11,29.35239,,,
43,2008-12-01,2008,12,38.28073,,,
43,2009-01-01,2009,1,27.39812,,,
43,2009-02-01,2009,2,25.25225,,,
43,2009-03-01,2009,3,28.70097,,,
43,2009-04-01,2009,4,29.9655,,,
43,2009-05-01,2009,5,31.15339,,,
43,2009-06-01,2009,6,29.9655,,,
43,2009-07-01,2009,7,30.38701,,,
43,2009-08-01,2009,8,29.9655,,,
43,2009-09-01,2009,9,28.73929,,,
43,2009-10-01,2009,10,31.95809,,,
43,2009-11-01,2009,11,30.31037,,,
43,2009-12-01,2009,12,42.80238,,,
43,2010-01-01,2010,1,29.88886,,,
43,2010-02-01,2010,2,28.54769,,,
43,2010-03-01,2010,3,33.33757,,,
43,2010-04-01,2010,4,32.64783,,,
43,2010-05-01,2010,5,34.44883,,,
43,2010-06-01,2010,6,32.83943,,,
43,2010-07-01,2010,7,34.6021,,,
43,2010-08-01,2010,8,34.18059,,,
43,2010-09-01,2010,9,33.29926,,,
43,2010-10-01,2010,10,35.86663,,,
43,2010-11-01,2010,11,35.21521,,,
43,2010-12-01,2010,12,49.2783,,,
43,2011-01-01,2011,1,33.83572,,0.83,
43,2011-02-01,2011,2,32.07305,,0.8,
43,2011-03-01,2011,3,35.21521,,0.79,
43,2011-04-01,2011,4,37.8209,,0.77,
43,2011-05-01,2011,5,37.93586,,0.47,
43,2011-06-01,2011,6,37.32276,,0.15,
43,2011-07-01,2011,7,38.05082,,0.16,
43,2011-08-01,2011,8,37.8209,,0.37,
43,2011-09-01,2011,9,36.63301,,0.53,
43,2011-10-01,2011,10,38.77888,,0.43,
43,2011-11-01,2011,11,39.23871,,0.52,
43,2011-12-01,2011,12,55.10279,,0.5,
43,2012-01-01,2012,1,38.70224,10.7,0.56,
43,2012-02-01,2012,2,37.16948,10.4,0.45,
43,2012-03-01,2012,3,42.34255,9.82,0.21,
43,2012-04-01,2012,4,40.65651,9.35,0.64,
43,2012-05-01,2012,5,41.99768,8.87,0.36,
43,2012-06-01,2012,6,42.11264,8.39,0.08,
43,2012-07-01,2012,7,40.80979,8.07,0.43,
43,2012-08-01,2012,8,43.18557,7.85,0.41,
43,2012-09-01,2012,9,42.8407,7.39,0.57,
43,2012-10-01,2012,10,45.75295,7.23,0.59,
43,2012-11-01,2012,11,45.21648,7.14,0.6,
43,2012-12-01,2012,12,58.85806,7.16,0.79,
43,2013-01-01,2013,1,43.07061,7.11,0.86,
43,2013-02-01,2013,2,40.4266,7.12,0.6,
43,2013-03-01,2013,3,48.58856,7.15,0.47,
43,2013-04-01,2013,4,44.94825,7.26,0.55,
43,2013-05-01,2013,5,47.32403,7.42,0.37,
43,2013-06-01,2013,6,45.36976,7.9,0.26,
43,2013-07-01,2013,7,47.01748,8.23,0.03,
43,2013-08-01,2013,8,48.12873,8.45,0.24,
43,2013-09-01,2013,9,46.55765,8.9,0.35,
43,2013-10-01,2013,10,49.8914,9.25,0.57,
43,2013-11-01,2013,11,50.8877,9.45,0.54,
43,2013-12-01,2013,12,65.98541,9.9,0.92,
43,2014-01-01,2014,1,49.04838,10.17,0.55,
43,2014-02-01,2014,2,46.28941,10.43,0.69,
43,2014-03-01,2014,3,50.31291,10.65,0.92,
43,2014-04-01,2014,4,51.11761,10.87,0.67,
43,2014-05-01,2014,5,53.76163,10.9,0.46,
43,2014-06-01,2014,6,49.0867,10.9,0.4,
43,2014-07-01,2014,7,51.27089,10.9,0.01,
43,2014-08-01,2014,8,52.26719,10.9,0.25,
43,2014-09-01,2014,9,50.00636,10.9,0.57,
43,2014-10-01,2014,10,53.87659,10.92,0.42,
43,2014-11-01,2014,11,54.7196,11.15,0.51,
43,2014-12-01,2014,12,68.85933,11.58,0.78,
43,2015-01-01,2015,1,51.34753,11.82,1.24,
43,2015-02-01,2015,2,46.36605,12.15,1.22,
43,2015-03-01,2015,3,52.84197,12.58,1.32,
43,2015-04-01,2015,4,52.53542,12.68,0.71,
43,2015-05-01,2015,5,54.22146,13.15,0.74,
43,2015-06-01,2015,6,50.96434,13.58,0.79,
43,2015-07-01,2015,7,52.22887,13.69,0.62,
43,2015-08-01,2015,8,52.38214,14.15,0.22,
43,2015-09-01,2015,9,50.31291,14.15,0.54,
43,2015-10-01,2015,10,55.67758,14.15,0.82,
43,2015-11-01,2015,11,54.18314,14.15,1.01,
43,2015-12-01,2015,12,71.04352,14.15,0.96,
43,2016-01-01,2016,1,53.34012,14.15,1.27,
43,2016-02-01,2016,2,51.76904,14.15,0.9,
43,2016-03-01,2016,3,57.40194,14.15,0.43,
43,2016-04-01,2016,4,55.60094,14.15,0.61,
43,2016-05-01,2016,5,56.63556,14.15,0.78,
43,2016-06-01,2016,6,55.94581,14.15,0.35,
43,2016-07-01,2016,7,57.1337,14.15,0.52,
43,2016-08-01,2016,8,56.17573,14.15,0.44,
43,2016-09-01,2016,9,54.41305,14.15,0.08,
43,2016-10-01,2016,10,58.01504,14.05,0.26,
43,2016-11-01,2016,11,57.09539,13.9,0.18,
43,2016-12-01,2016,12,72.19309,13.65,0.3,
43,2017-01-01,2017,1,58.30295,13.17,0.38,
43,2017-02-01,2017,2,52.56609,12.82,0.33,
43,2017-03-01,2017,3,60.68053,12.15,0.25,
43,2017-04-01,2017,4,59.82098,11.59,0.14,
43,2017-05-01,2017,5,60.39027,11.15,0.31,
43,2017-06-01,2017,6,59.76611,10.15,-0.23,
43,2017-07-01,2017,7,58.4944,10.01,0.24,
43,2017-08-01,2017,8,60.93726,9.15,0.19,
43,2017-09-01,2017,9,60.71038,8.35,0.16,
43,2017-10-01,2017,10,63.03182,8.01,0.42,
43,2017-11-01,2017,11,65.6205,7.4,0.28,
43,2017-12-01,2017,12,82.92489,7.0,0.44,
43,2018-01-01,2018,1,62.70954,6.9,0.29,
43,2018-02-01,2018,2,58.30565,6.72,0.32,
43,2018-03-01,2018,3,68.90544,6.58,0.09,
43,2018-04-01,2018,4,62.23245,6.4,0.22,
43,2018-05-01,2018,5,65.70027,6.4,0.4,
43,2018-06-01,2018,6,66.30848,6.4,1.26,
43,2018-07-01,2018,7,62.83685,6.4,0.33,
43,2018-08-01,2018,8,68.47441,6.4,-0.09,
43,2018-09-01,2018,9,66.28462,6.4,0.48,
43,2018-10-01,2018,10,70.65322,6.4,0.45,
43,2018-11-01,2018,11,72.9617,6.4,-0.21,
43,2018-12-01,2018,12,88.65348,6.4,0.15,
43,2019-01-01,2019,1,68.07809,6.4,0.32,
43,2019-02-01,2019,2,63.27056,6.4,0.43,
43,2019-03-01,2019,3,70.46965,6.4,0.75,
43,2019-04-01,2019,4,70.08208,6.4,0.57,
43,2019-05-01,2019,5,71.08271,6.4,0.13,
43,2019-06-01,2019,6,68.08206,6.4,0.01,
43,2019-07-01,2019,7,69.91407,6.4,0.19,
43,2019-08-01,2019,8,67.18113,5.9,0.11,
43,2019-09-01,2019,9,63.9432,5.71,-0.04,
43,2019-10-01,2019,10,68.51232,5.38,0.1,
43,2019-11-01,2019,11,73.55467,4.9,0.51,
43,2019-12-01,2019,12,94.52678,4.59,1.15,
43,2020-01-01,2020,1,71.74131,4.4,0.21,
43,2020-02-01,2020,2,68.71047,4.19,0.25,
43,2020-03-01,2020,3,68.75719,3.95,0.07,
43,2020-04-01,2020,4,59.49936,3.65,-0.31,
43,2020-05-01,2020,5,68.6653,3.01,-0.38,
43,2020-06-01,2020,6,68.03632,2.58,0.26,
43,2020-07-01,2020,7,70.76812,2.15,0.36,
43,2020-08-01,2020,8,70.1878,1.94,0.24,
43,2020-09-01,2020,9,70.13734,1.9,0.64,
43,2020-10-01,2020,10,77.56474,1.9,0.86,
43,2020-11-01,2020,11,76.94421,1.9,0.89,
43,2020-12-01,2020,12,94.64903,1.9,1.35,
43,2021-01-01,2021,1,71.12784,1.9,0.25,
43,2021-02-01,2021,2,66.28311,1.9,0.86,
43,2021-03-01,2021,3,75.70609,2.23,0.93,
43,2021-04-01,2021,4,81.95858,2.65,0.31,
43,2021-05-01,2021,5,89.93513,3.29,0.83,
43,2021-06-01,2021,6,84.28724,3.76,0.53,
43,2021-07-01,2021,7,89.74711,4.15,0.96,
43,2021-08-01,2021,8,79.67887,5.01,0.87,
43,2021-09-01,2021,9,79.73801,5.43,1.16,
43,2021-10-01,2021,10,89.35292,6.3,1.25,
43,2021-11-01,2021,11,90.14563,7.65,0.95,
43,2021-12-01,2021,12,109.68282,8.76,0.73,
43,2022-01-01,2022,1,83.01858,9.15,0.54,204372042014.43
43,2022-02-01,2022,2,79.21292,10.49,1.01,205480644401.06
43,2022-03-01,2022,3,98.70934,11.15,1.62,208422990365.35
43,2022-04-01,2022,4,104.24723,11.65,1.06,210867262101.58
43,2022-05-01,2022,5,107.46485,12.51,0.47,212281763374.9
43,2022-06-01,2022,6,103.87089,12.89,0.67,213288469516.83
43,2022-07-01,2022,7,103.09394,13.15,-0.68,216134023681.52
43,2022-08-01,2022,8,98.35864,13.58,-0.36,224838878367.78
43,2022-09-01,2022,9,94.87683,13.65,-0.29,231012624291.01
43,2022-10-01,2022,10,101.8074,13.65,0.59,235768033214.5
43,2022-11-01,2022,11,102.73909,13.65,0.41,239818475731.68
43,2022-12-01,2022,12,122.60028,13.65,0.62,242735535752.41
43,2023-01-01,2023,1,96.39457,,0.53,243342077010.94
43,2023-02-01,2023,2,90.31236,,0.84,244214960090.47
43,2023-03-01,2023,3,103.16078,,0.71,247482061752.55
43,2023-04-01,2023,4,102.2157,,0.61,248246537980.38
43,2023-05-01,2023,5,102.20208,,0.23,249285880688.91
43,2023-06-01,2023,6,99.80965,,-0.08,246334516825.26
43,2023-07-01,2023,7,103.0038,,0.12,246159882517.92
43,2023-08-01,2023,8,103.88607,,0.23,252977552625.29
43,2023-09-01,2023,9,100.56256,,0.26,256253724449.55
43,2023-10-01,2023,10,105.20981,,0.24,260736583038.55
43,2023-11-01,2023,11,109.75327,,0.28,264667767261.29
43,2023-12-01,2023,12,129.53935,,0.56,267957266169.03
43,2024-01-01,2024,1,102.09209,,0.42,
43,2024-02-01,2024,2,99.07326,,0.83,
43,2024-03-01,2024,3,112.88292,,0.16,
43,2024-04-01,2024,4,105.22173,,0.38,
43,2024-05-01,2024,5,115.09512,,0.46,
43,2024-06-01,2024,6,114.67023,,0.21,
43,2024-07-01,2024,7,116.28026,,0.38,
43,2024-08-01,2024,8,115.59505,,-0.02,
43,2024-09-01,2024,9,109.06604,,0.44,
43,2024-10-01,2024,10,120.65509,,0.56,
43,2024-11-01,2024,11,125.76396,,0.39,
43,2024-12-01,2024,12,140.54326,,0.52,
43,2025-01-01,2025,1,114.82443,,0.16,
43,2025-02-01,2025,2,109.84412,,1.31,
43,2025-03-01,2025,3,117.69871,,0.56,
43,2025-04-01,2025,4,122.07514,,0.43,
43,2025-05-01,2025,5,123.5475,,0.26,
43,2025-06-01,2025,6,116.25854,,0.24,
43,2025-07-01,2025,7,120.21622,,0.26,
43,2025-08-01,2025,8,120.23085,,-0.11,
43,2025-09-01,2025,9,116.2716,,0.48,
43,2025-10-01,2025,10,125.20679,,0.09,
43,2025-11-01,2025,11,129.77327,,0.18,
50,2007-12-01,2007,12,30.28421,,,
50,2008-01-01,2008,1,22.64433,,,
50,2008-02-01,2008,2,21.54309,,,
50,2008-03-01,2008,3,23.2982,,,
50,2008-04-01,2008,4,23.33261,,,
50,2008-05-01,2008,5,25.08772,,,
50,2008-06-01,2008,6,23.22937,,,
50,2008-07-01,2008,7,25.50068,,,
50,2008-08-01,2008,8,25.87924,,,
50,2008-09-01,2008,9,25.43186,,,
50,2008-10-01,2008,10,27.11814,,,
50,2008-11-01,2008,11,24.88124,,,
50,2008-12-01,2008,12,33.7256,,,
50,2009-01-01,2009,1,26.49869,,,
50,2009-02-01,2009,2,22.33461,,,
50,2009-03-01,2009,3,24.88124,,,
50,2009-04-01,2009,4,25.22537,,,
50,2009-05-01,2009,5,27.11814,,,
50,2009-06-01,2009,6,25.15655,,,
50,2009-07-01,2009,7,26.5331,,,
50,2009-08-01,2009,8,26.67076,,,
50,2009-09-01,2009,9,26.25779,,,
50,2009-10-01,2009,10,28.46028,,,
50,2009-11-01,2009,11,27.59993,,,
50,2009-12-01,2009,12,36.78844,,,
50,2010-01-01,2010,1,28.15055,,,
50,2010-02-01,2010,2,26.49869,,,
50,2010-03-01,2010,3,29.66476,,,
50,2010-04-01,2010,4,29.14856,,,
50,2010-05-01,2010,5,31.41987,,,
50,2010-06-01,2010,6,29.28621,,,
50,2010-07-01,2010,7,30.4907,,,
50,2010-08-01,2010,8,29.87125,,,
50,2010-09-01,2010,9,30.45628,,,
50,2010-10-01,2010,10,31.93608,,,
50,2010-11-01,2010,11,30.80042,,,
50,2010-12-01,2010,12,42.56997,,,
50,2011-01-01,2011,1,30.52511,,0.83,
50,2011-02-01,2011,2,29.35504,,0.8,
50,2011-03-01,2011,3,32.10815,,0.79,
50,2011-04-01,2011,4,32.65877,,0.77,
50,2011-05-01,2011,5,36.27223,,0.47,
50,2011-06-01,2011,6,32.65877,,0.15,
50,2011-07-01,2011,7,34.24181,,0.16,
50,2011-08-01,2011,8,33.79443,,0.37,
50,2011-09-01,2011,9,33.14057,,0.53,
50,2011-10-01,2011,10,35.37747,,0.43,
50,2011-11-01,2011,11,35.17099,,0.52,
50,2011-12-01,2011,12,47.62881,,0.5,
50,2012-01-01,2012,1,37.71761,10.7,0.56,
50,2012-02-01,2012,2,35.75602,10.4,0.45,
50,2012-03-01,2012,3,38.9221,9.82,0.21,
50,2012-04-01,2012,4,36.75402,9.35,0.64,
50,2012-05-01,2012,5,39.98893,8.87,0.36,
50,2012-06-01,2012,6,39.30065,8.39,0.08,
50,2012-07-01,2012,7,39.98893,8.07,0.43,
50,2012-08-01,2012,8,41.88169,7.85,0.41,
50,2012-09-01,2012,9,41.12459,7.39,0.57,
50,2012-10-01,2012,10,44.04977,7.23,0.59,
50,2012-11-01,2012,11,44.8757,7.14,0.6,
50,2012-12-01,2012,12,54.51159,7.16,0.79,
50,2013-01-01,2013,1,45.83929,7.11,0.86,
50,2013-02-01,2013,2,41.91611,7.12,0.6,
50,2013-03-01,2013,3,46.66522,7.15,0.47,
50,2013-04-01,2013,4,44.56597,7.26,0.55,
50,2013-05-01,2013,5,47.49115,7.42,0.37,
50,2013-06-01,2013,6,44.80687,7.9,0.26,
50,2013-07-01,2013,7,48.1106,8.23,0.03,
50,2013-08-01,2013,8,48.28267,8.45,0.24,
50,2013-09-01,2013,9,47.07819,8.9,0.35,
50,2013-10-01,2013,10,50.45075,9.25,0.57,
50,2013-11-01,2013,11,51.89613,9.45,0.54,
50,2013-12-01,2013,12,67.31355,9.9,0.92,
50,2014-01-01,2014,1,51.00137,10.17,0.55,
50,2014-02-01,2014,2,47.38791,10.43,0.69,
50,2014-03-01,2014,3,50.20985,10.65,0.92,
50,2014-04-01,2014,4,50.72606,10.87,0.67,
50,2014-05-01,2014,5,54.47717,10.9,0.46,
50,2014-06-01,2014,6,49.41833,10.9,0.4,
50,2014-07-01,2014,7,51.75848,10.9,0.01,
50,2014-08-01,2014,8,52.92855,10.9,0.25,
50,2014-09-01,2014,9,52.03379,10.9,0.57,
50,2014-10-01,2014,10,56.74849,10.92,0.42,
50,2014-11-01,2014,11,56.64525,11.15,0.51,
50,2014-12-01,2014,12,72.16591,11.58,0.78,
50,2015-01-01,2015,1,55.85373,11.82,1.24,
50,2015-02-01,2015,2,50.03778,12.15,1.22,
50,2015-03-01,2015,3,55.68166,12.58,1.32,
50,2015-04-01,2015,4,54.75248,12.68,0.71,
50,2015-05-01,2015,5,57.19587,13.15,0.74,
50,2015-06-01,2015,6,54.16745,13.58,0.79,
50,2015-07-01,2015,7,57.33352,13.69,0.62,
50,2015-08-01,2015,8,56.67966,14.15,0.22,
50,2015-09-01,2015,9,54.51159,14.15,0.54,
50,2015-10-01,2015,10,60.08663,14.15,0.82,
50,2015-11-01,2015,11,59.0198,14.15,1.01,
50,2015-12-01,2015,12,76.19233,14.15,0.96,
50,2016-01-01,2016,1,56.95497,14.15,1.27,
50,2016-02-01,2016,2,53.82331,14.15,0.9,
50,2016-03-01,2016,3,58.5036,14.15,0.43,
50,2016-04-01,2016,4,56.81732,14.15,0.61,
50,2016-05-01,2016,5,59.15746,14.15,0.78,
50,2016-06-01,2016,6,56.61083,14.15,0.35,
50,2016-07-01,2016,7,59.0198,14.15,0.52,
50,2016-08-01,2016,8,57.7809,14.15,0.44,
50,2016-09-01,2016,9,55.88814,14.15,0.08,
50,2016-10-01,2016,10,58.95098,14.05,0.26,
50,2016-11-01,2016,11,60.91257,13.9,0.18,
50,2016-12-01,2016,12,76.26116,13.65,0.3,
50,2017-01-01,2017,1,59.28061,13.17,0.38,
50,2017-02-01,2017,2,54.45646,12.82,0.33,
50,2017-03-01,2017,3,57.99825,12.15,0.25,
50,2017-04-01,2017,4,55.84009,11.59,0.14,
50,2017-05-01,2017,5,58.1767,11.15,0.31,
50,2017-06-01,2017,6,56.25647,10.15,-0.23,
50,2017-07-01,2017,7,58.29341,10.01,0.24,
50,2017-08-01,2017,8,60.15194,9.15,0.19,
50,2017-09-01,2017,9,60.36021,8.35,0.16,
50,2017-10-01,2017,10,59.641,8.01,0.42,
50,2017-11-01,2017,11,60.9048,7.4,0.28,
50,2017-12-01,2017,12,74.07934,7.0,0.44,
50,2018-01-01,2018,1,57.88598,6.9,0.29,
50,2018-02-01,2018,2,53.43484,6.72,0.32,
50,2018-03-01,2018,3,62.16572,6.58,0.09,
50,2018-04-01,2018,4,54.85668,6.4,0.22,
50,2018-05-01,2018,5,59.35817,6.4,0.4,
50,2018-06-01,2018,6,59.81062,6.4,1.26,
50,2018-07-01,2018,7,60.36437,6.4,0.33,
50,2018-08-01,2018,8,63.42607,6.4,-0.09,
50,2018-09-01,2018,9,63.99756,6.4,0.48,
50,2018-10-01,2018,10,66.35103,6.4,0.45,
50,2018-11-01,2018,11,68.68178,6.4,-0.21,
50,2018-12-01,2018,12,79.63475,6.4,0.15,
50,2019-01-01,2019,1,63.2806,6.4,0.32,
50,2019-02-01,2019,2,58.44752,6.4,0.43,
50,2019-03-01,2019,3,61.78688,6.4,0.75,
50,2019-04-01,2019,4,60.13546,6.4,0.57,
50,2019-05-01,2019,5,62.74632,6.4,0.13,
50,2019-06-01,2019,6,59.48465,6.4,0.01,
50,2019-07-01,2019,7,62.93183,6.4,0.19,
50,2019-08-01,2019,8,65.05181,5.9,0.11,
50,2019-09-01,2019,9,64.8418,5.71,-0.04,
50,2019-10-01,2019,10,66.81777,5.38,0.1,
50,2019-11-01,2019,11,71.49391,4.9,0.51,
50,2019-12-01,2019,12,81.79571,4.59,1.15,
50,2020-01-01,2020,1,67.54694,4.4,0.21,
50,2020-02-01,2020,2,63.75461,4.19,0.25,
50,2020-03-01,2020,3,63.088,3.95,0.07,
50,2020-04-01,2020,4,53.61223,3.65,-0.31,
50,2020-05-01,2020,5,63.75057,3.01,-0.38,
50,2020-06-01,2020,6,64.04583,2.58,0.26,
50,2020-07-01,2020,7,66.60284,2.15,0.36,
50,2020-08-01,2020,8,70.1589,1.94,0.24,
50,2020-09-01,2020,9,74.24245,1.9,0.64,
50,2020-10-01,2020,10,80.42799,1.9,0.86,
50,2020-11-01,2020,11,80.94556,1.9,0.89,
50,2020-12-01,2020,12,91.15727,1.9,1.35,
50,2021-01-01,2021,1,72.68549,1.9,0.25,
50,2021-02-01,2021,2,69.21801,1.9,0.86,
50,2021-03-01,2021,3,76.29981,2.23,0.93,
50,2021-04-01,2021,4,74.62662,2.65,0.31,
50,2021-05-01,2021,5,80.43653,3.29,0.83,
50,2021-06-01,2021,6,76.8345,3.76,0.53,
50,2021-07-01,2021,7,90.91029,4.15,0.96,
50,2021-08-01,2021,8,87.72293,5.01,0.87,
50,2021-09-01,2021,9,88.17381,5.43,1.16,
50,2021-10-01,2021,10,93.42122,6.3,1.25,
50,2021-11-01,2021,11,93.55142,7.65,0.95,
50,2021-12-01,2021,12,106.84707,8.76,0.73,
50,2022-01-01,2022,1,84.7813,9.15,0.54,63366471735.46
50,2022-02-01,2022,2,84.81402,10.49,1.01,64081627702.18
50,2022-03-01,2022,3,95.42621,11.15,1.62,64971393485.97
50,2022-04-01,2022,4,94.92551,11.65,1.06,65557251264.84
50,2022-05-01,2022,5,101.81559,12.51,0.47,65915335704.97
50,2022-06-01,2022,6,99.16038,12.89,0.67,67085897883.11
50,2022-07-01,2022,7,104.73258,13.15,-0.68,68449147038.19
50,2022-08-01,2022,8,103.44467,13.58,-0.36,70472645269.86
50,2022-09-01,2022,9,101.53137,13.65,-0.29,71970071063.21
50,2022-10-01,2022,10,104.26279,13.65,0.59,72836057056.8
50,2022-11-01,2022,11,103.5199,13.65,0.41,73939976410.26
50,2022-12-01,2022,12,121.58566,13.65,0.62,75024312924.99
50,2023-01-01,2023,1,94.61484,,0.53,76142186718.61
50,2023-02-01,2023,2,92.17375,,0.84,77012877495.35
50,2023-03-01,2023,3,101.9617,,0.71,78223205785.89
50,2023-04-01,2023,4,99.34905,,0.61,77998340990.63
50,2023-05-01,2023,5,101.88628,,0.23,78461047425.0
50,2023-06-01,2023,6,99.45497,,-0.08,78070234098.48
50,2023-07-01,2023,7,103.70068,,0.12,78907893109.32
50,2023-08-01,2023,8,105.45477,,0.23,80800221642.61
50,2023-09-01,2023,9,107.92888,,0.26,81717317497.9
50,2023-10-01,2023,10,108.965,,0.24,82550912519.5
50,2023-11-01,2023,11,111.65595,,0.28,83884158834.75
50,2023-12-01,2023,12,128.40961,,0.56,84809525515.0
50,2024-01-01,2024,1,104.65797,,0.42,
50,2024-02-01,2024,2,104.90476,,0.83,
