dataset,group,horizon,y_pos,y_neg,x_pos,x_neg,gain,chi,pred_pos_aug,pred_neg_aug,err_pos_aug,err_neg_aug,err_pos_struct,err_neg_struct
lp_controls,WH2M,13,-0.0276619257390067,0.0076418425725389,-0.05606428201833935,0.019815770455723178,0.4271459863938764,1.4811938107661928,-0.02394763304418803,0.012537160374949664,0.003714292694818669,0.004895317802410763,-0.02840235627933265,0.012173927883184277
lp_controls,WH2M,14,-0.0253136127656957,0.0181096767667405,-0.05816471411980669,0.02055816256139378,0.4271459863938764,1.4811938107661928,-0.02484482418602266,0.013006861460289029,0.00046878857967303997,-0.00510281530645147,-0.03285110135411099,0.002448485794653281
lp_controls,WH2M,15,-0.0277655638962105,0.0207692790634977,-0.06014643911677709,0.021258597958629978,0.4271459863938764,1.4811938107661928,-0.025691310064614982,0.013450017123959202,0.0020742538315955197,-0.007319261939538496,-0.03238087522056659,0.0004893188951322798
lp_controls,WH2M,16,-0.0230129864643124,0.0056754358042406,-0.06201615403047522,0.021919443691665808,0.4271459863938764,1.4811938107661928,-0.026489951285701915,0.013868124961687937,-0.0034769648213895145,0.008192689157447336,-0.03900316756616282,0.016244007887425208
lp_controls,WH2M,17,-0.0239909400551995,0.0111391215181614,-0.0637801308402783,0.02254291657482548,0.4271459863938764,1.4811938107661928,-0.02724342690010117,0.014262587520843565,-0.0032524868449016683,0.0031234660026821653,-0.039789190785078796,0.01140379505666408
lp_controls,WH2M,18,-0.0282859385221194,0.0167878389124388,-0.06544430486691884,0.023131114431341616,0.4271459863938764,1.4811938107661928,-0.027954272156241612,0.014634732064797675,0.0003316663658777877,-0.002153106847641126,-0.03715836634479944,0.0063432755189028155
lp_controls,WH2M,19,-0.025950023481569,0.0168338348561618,-0.06701426822975702,0.023686013780837026,0.4271459863938764,1.4811938107661928,-0.028624875705463376,0.014985809109827226,-0.002674852223894377,-0.0018480257463345737,-0.041064244748188025,0.006852178924675226
lp_controls,WH2M,20,-0.0224822105086218,0.0227931377374094,-0.06849529906743439,0.02420948016729031,0.4271459863938764,1.4811938107661928,-0.029257492083502826,0.01531699895947371,-0.006775281574881026,-0.007476138777935688,-0.04601308855881259,0.0014163424298809096
lp_controls,WH2M,21,-0.0327056690173986,0.0293703930694897,-0.06989237516723801,0.02470327297629891,0.4271459863938764,1.4811938107661928,-0.02985424753222075,0.015629414752357997,0.0028514214851778526,-0.013740978317131704,-0.037186706149839405,-0.004667120093190789
lp_controls,WH2M,22,-0.0313698808515347,0.0146524472432821,-0.07121019230057747,0.02516905191570134,0.4271459863938764,1.4811938107661928,-0.030417147831527786,0.01592410656237922,0.0009527330200069135,0.00127165931909712,-0.03984031144904277,0.010516604672419239
lp_controls,WH2M,23,-0.0194719228670442,0.0231147052091428,-0.07245317935181071,0.02560838236282484,0.4271459863938764,1.4811938107661928,-0.030948084761601626,0.0162020647818435,-0.011476161894557427,-0.006912640427299301,-0.05298125648476651,0.002493677153682039
lp_controls,WH2M,24,-0.042945453896272,0.0216347820142919,-0.0736255134258748,0.026022740704226915,0.4271459863938764,1.4811938107661928,-0.031448842556050884,0.016464223499843566,0.011496611340221119,-0.005170558514448333,-0.030680059529602795,0.004387958689935016
lp_income,PH2M,0,-0.0160633151498368,0.0005420658682156112,-0.01988703913648364,0.007030795127292269,0.6266827102380654,1.6994416060634057,-0.012462863584662044,0.0074878718402529255,0.003600451565174757,0.0069458059720373146,-0.0038237239866468382,0.006488729259076658
lp_income,PH2M,1,-0.0125601717422333,0.0138577516954426,-0.011146431115706817,0.003940670757330088,0.6266827102380654,1.6994416060634057,-0.006985275661073052,0.004196856409736418,0.005574896081160247,-0.009660895285706184,0.0014137406265264819,-0.009917080938112513
lp_income,PH2M,2,0.0073852675265257,-0.0087331130656931,-0.014430308590914317,0.005101641457536382,0.6266827102380654,1.6994416060634057,-0.009043224897325824,0.005433302594846834,-0.016428492423851523,0.014166415660539933,-0.021815576117440016,0.013834754523229482
