horizon,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,shock_series
13,eps_tvp_neg_x_ph2m,7.0407587502021585,1.2282610814994852,12.85325641890483,3.533747668159022,0.017277405072932284,0.12164604094803515,0.0212211642403845,0.22207091765568576,2106,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
14,eps_tvp_neg_x_ph2m,6.0853993971981994,-0.3130697579936106,12.48386855239001,3.889993036675589,0.017277405072932284,0.10513991041597123,-0.00540903302494049,0.21568885385688297,2079,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
15,eps_tvp_neg_x_ph2m,-1.0105238380232018,-6.996493673950499,4.975445997904095,3.6392112573697735,0.017277405072932284,-0.017459229685381068,-0.12088125529505099,0.08596279592428885,2052,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
16,eps_tvp_neg_x_ph2m,5.181244589095645,-0.626563426094572,10.989052604285861,3.5308965612668257,0.017277405072932284,0.08951846154774404,-0.010825390116520192,0.18986231321200828,2025,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
17,eps_tvp_neg_x_ph2m,4.433885909148052,-2.160641866400005,11.028413684696108,4.009188214376364,0.017277405072932284,0.07660604289951753,-0.03733028474332933,0.19054237054236436,1998,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
18,eps_tvp_neg_x_ph2m,3.6279831710909556,-3.445335317429864,10.701301659611776,4.300272299384063,0.017277405072932284,0.06268213484471984,-0.0595264538913155,0.18489072358075517,1971,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
19,eps_tvp_neg_x_ph2m,4.401015348273395,-1.490372342960712,10.292403039507501,3.581709396326681,0.017277405072932284,0.0760381249043116,-0.02574976667882738,0.17782601648745056,1944,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
20,eps_tvp_neg_x_ph2m,0.925033988469152,-4.908232556631771,6.7583005335700745,3.5463742484564693,0.017277405072932284,0.015982186925011712,-0.08480152207308116,0.11676589592310457,1917,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
21,eps_tvp_neg_x_ph2m,1.927908924964039,-4.894999302130795,8.750817152058874,4.148033670169323,0.017277405072932284,0.033309263440325115,-0.08457288577463459,0.15119141265528482,1890,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
22,eps_tvp_neg_x_ph2m,1.42657478067996,-3.9086296127410938,6.761779174101014,3.2435739606260174,0.017277405072932284,0.0246475103526372,-0.06753097709938632,0.11682599780466074,1863,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
