horizon,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,shock_series
43,eps_tvp_pos_x_ph2m,1.232211917570265,-1.2611239225496491,3.725547757690179,1.515840558251373,0.0061928624371224575,0.007630918898895529,-0.007809966968514253,0.02307180476630531,1296,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
44,eps_tvp_pos_x_ph2m,2.4746074024074853,-0.9021322022559075,5.851347007070878,2.052911912242157,0.0061928624371224575,0.015324903228994494,-0.005586780628669169,0.036236587086658154,1269,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
45,eps_tvp_pos_x_ph2m,0.8734245956241381,-2.5384166535767982,4.285265844825075,2.0742521968500953,0.0061928624371224575,0.005408998369899597,-0.015720065143701844,0.026538061883501038,1242,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
46,eps_tvp_pos_x_ph2m,3.1814352624142646,0.5430657378061259,5.819804787022403,1.6040147775933251,0.0061928624371224575,0.019702190932742128,0.0033631314085477504,0.036041250456936506,1215,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
47,eps_tvp_pos_x_ph2m,4.417622755496077,1.172720805957967,7.662524705034187,1.9727603091055135,0.0061928624371224575,0.02735773002388906,0.007262498628449068,0.04745296141932905,1188,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
48,eps_tvp_pos_x_ph2m,-1.0867617092587512,-4.712361452742926,2.5388380342254235,2.2042081338287627,0.0061928624371224575,-0.006730165767371518,-0.029183006230835484,0.015722674696092447,1161,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
0,eps_tvp_neg_x_ph2m,-1.735640600035018,-4.376621299283342,0.9053400992133065,1.6056022590551409,0.007571735834452845,-0.013141812127016383,-0.03313862032561325,0.006854996071580487,2457,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
1,eps_tvp_neg_x_ph2m,0.9822351358346078,-2.205274341193546,4.169744612862761,1.937868163342777,0.007571735834452845,0.007437224975857557,-0.01669775475401456,0.031572204705729676,2430,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
2,eps_tvp_neg_x_ph2m,0.19158938948034793,-1.5059904376444007,1.8891692166050966,1.0320552536160914,0.007571735834452845,0.0014506642458292933,-0.011402961763055431,0.014304290254714018,2403,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
3,eps_tvp_neg_x_ph2m,-2.9429628232121288,-6.975704943734096,1.0897792973098386,2.451733123509686,0.007571735834452845,-0.022283337067977787,-0.052818195093041316,0.008251520957085746,2376,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
4,eps_tvp_neg_x_ph2m,-0.008375693804381905,-3.6483885405620646,3.6316371529533007,2.2129706784329417,0.007571735834452845,-6.341854091704314e-5,-0.027624634250580902,0.027497797168746816,2349,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
5,eps_tvp_neg_x_ph2m,-0.10580383148270261,-2.207834385739101,1.996226722773696,1.2779438363474607,0.007571735834452845,-8.011186622599894e-4,-0.016717138735037936,0.01511490141051796,2322,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
6,eps_tvp_neg_x_ph2m,-3.4983315504022485,-6.961516537349557,-0.03514656345493972,2.1054669729888884,0.007571735834452845,-0.026488442360977683,-0.05271076422798573,-2.661204939696378e-4,2295,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
7,eps_tvp_neg_x_ph2m,0.49813132055910725,-3.2365769617992064,4.232839602917421,2.2705414154572066,0.007571735834452845,0.0037717187701407093,-0.024506505762619566,0.032049943302900986,2268,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
8,eps_tvp_neg_x_ph2m,-0.3788206791249023,-1.6037649667661957,0.8461236085163912,0.7447132483828199,0.007571735834452845,-0.0028683301109617854,-0.01214328466890368,0.00640662444698011,2241,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
9,eps_tvp_neg_x_ph2m,-1.457281139789672,-5.148427695299774,2.2338654157204294,2.2440577660099614,0.007571735834452845,-0.011034147827017745,-0.03898253447159077,0.01691423881755528,2214,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
10,eps_tvp_neg_x_ph2m,1.7786661845454077,-3.9084165758007687,7.465748944891584,3.457500817800102,0.007571735834452845,0.01346759048705198,-0.029593497842960163,0.056528678817064124,2187,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
11,eps_tvp_neg_x_ph2m,-3.0476909274409834,-6.060458714095713,-0.03492314078625336,1.831632758860443,0.007571735834452845,-0.023076310607641717,-0.045888192418740516,-2.6442879654291624e-4,2160,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
12,eps_tvp_neg_x_ph2m,2.3170774082303383,-2.1081492835195577,6.742304099980235,2.690346800007667,0.007571735834452845,0.017544298043098774,-0.015962349474401127,0.05105094556059868,2133,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
13,eps_tvp_neg_x_ph2m,0.7484353126789396,-3.846006621274639,5.342877246632518,2.7932223625690002,0.007571735834452845,0.005666954476781046,-0.029120946153848096,0.04045485510741018,2106,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
14,eps_tvp_neg_x_ph2m,-1.6692075764725538,-3.7698408065757367,0.4314256536306291,1.277094323582118,0.007571735834452845,-0.012638798821917423,-0.02854423872533212,0.0032666410814972758,2079,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
15,eps_tvp_neg_x_ph2m,1.5589570183076236,-3.5506297753050697,6.668543811920316,3.106408199422989,0.007571735834452845,0.011804010719891593,-0.02688443070455265,0.050492452144335835,2052,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
16,eps_tvp_neg_x_ph2m,-1.9039975129443325,-5.7212676442967645,1.9132726184080993,2.3207354556084483,0.007571735834452845,-0.014416566197469697,-0.04331992724081742,0.01448679484587803,2025,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
17,eps_tvp_neg_x_ph2m,0.7048068802116676,-3.16562387250996,4.575237632933295,2.353054818558525,0.007571735834452845,0.0053366115112675975,-0.02396926771388305,0.03464249073641824,1998,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
18,eps_tvp_neg_x_ph2m,0.07124565466691661,-3.0678024696575013,3.210293778991334,1.908405752882855,0.007571735834452845,5.39453276490545e-4,-0.02322858989252864,0.024307496445509728,1971,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
19,eps_tvp_neg_x_ph2m,-3.5517511540798896,-8.509314489231933,1.4058121810721547,3.013984499240982,0.007571735834452845,-0.026892921488405948,-0.06443028144474623,0.010644438467934345,1944,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
20,eps_tvp_neg_x_ph2m,-1.7846185545097446,-5.3088369816210434,1.7395998726015545,2.1425726699116643,0.007571735834452845,-0.013512660260010871,-0.040197111213008535,0.013171790692986794,1917,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
21,eps_tvp_neg_x_ph2m,1.7157086639862777,-1.4965985142386935,4.9280158422112486,1.9529440952010888,0.007571735834452845,0.012990892772586115,-0.011331848600050001,0.03731363414522223,1890,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
22,eps_tvp_neg_x_ph2m,-3.28254556707476,-7.217467218187135,0.6523760840376149,2.392262500831308,0.007571735834452845,-0.024854567898444296,-0.05464875516993622,0.004939619373047629,1863,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
23,eps_tvp_neg_x_ph2m,0.16453434121450586,-3.631145007488764,3.9602136899177753,2.307609191790568,0.007571735834452845,0.0012458105673719656,-0.027494070773297217,0.029985691908041148,1836,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
24,eps_tvp_neg_x_ph2m,2.1575944980512087,-1.6220803436801376,5.937269339782555,2.2978791424356073,0.007571735834452845,0.016336735577112637,-0.012281963864604485,0.04495543501882975,1809,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
25,eps_tvp_neg_x_ph2m,-1.0405012246328131,-4.171864374577177,2.0908619253115504,1.903733620205434,0.007571735834452845,-0.00787840040834434,-0.03158825498146321,0.015831454164774533,1782,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
26,eps_tvp_neg_x_ph2m,2.2829793258366533,-0.8298420863392368,5.395800738012543,1.892461044053574,0.007571735834452845,0.017286116370752384,-0.006283345062071911,0.04085557780357668,1755,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
27,eps_tvp_neg_x_ph2m,-0.5759910909014349,-5.075216736718388,3.923234554915518,2.7353349696870595,0.007571735834452845,-0.00436125238330398,-0.038428200433025445,0.029705695666417484,1728,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
28,eps_tvp_neg_x_ph2m,1.3118825865727048,-2.332123762459533,4.955888935604943,2.2153985554240125,0.007571735834452845,0.009933228391347236,-0.01765822506259384,0.037524681845288316,1701,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
29,eps_tvp_neg_x_ph2m,2.0237015665372344,-1.94989866512354,5.997301798198009,2.4157774081243577,0.007571735834452845,0.015322933669588337,-0.014764117596267674,0.045409984935444354,1674,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
30,eps_tvp_neg_x_ph2m,-1.3127759839964468,-5.0077648647116,2.3822128967187064,2.2463937338687994,0.007571735834452845,-0.00993999296063499,-0.03791747267665072,0.018037486755380742,1647,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
31,eps_tvp_neg_x_ph2m,1.671162197811928,-2.2637119457193053,5.606036341343161,2.3922336182727855,0.007571735834452845,0.012653598698355549,-0.01714022885828184,0.04244742625499293,1620,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
32,eps_tvp_neg_x_ph2m,1.4518073512305374,-2.690011643910063,5.593626346371138,2.5180471546376677,0.007571735834452845,0.010992701746034327,-0.02036805755928923,0.04235346105135789,1593,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
33,eps_tvp_neg_x_ph2m,-2.7692995190647953,-6.2098276445004155,0.6712286063708248,2.0916925792431784,0.007571735834452845,-0.02096840440483594,-0.0470191745016397,0.005082365691967817,1566,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
34,eps_tvp_neg_x_ph2m,1.6708722925757329,-1.7574998296120758,5.099244414763541,2.0843022540199296,0.007571735834452845,0.012651403612490056,-0.013307324438918524,0.03861013166389863,1539,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
35,eps_tvp_neg_x_ph2m,1.072245069124366,-4.534362550977908,6.678852689226641,3.4085754064897644,0.007571735834452845,0.00811875641320433,-0.034332995413640446,0.050570508240049106,1512,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
36,eps_tvp_neg_x_ph2m,-1.5447687814910986,-5.987467457021305,2.897929894039107,2.700969011913958,0.007571735834452845,-0.011696581138760207,-0.045335521901948464,0.021942359624428042,1485,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
37,eps_tvp_neg_x_ph2m,2.3249375888088064,-1.62536807799447,6.275243255612082,2.4016153182728295,0.007571735834452845,0.017603813254050034,-0.012306857720326475,0.04751448422842654,1458,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
38,eps_tvp_neg_x_ph2m,1.998635999230417,-3.089034835251325,7.086306833712158,3.0930842423414275,0.007571735834452845,0.015133143815400417,-0.023389355755945595,0.05365564338674643,1431,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
39,eps_tvp_neg_x_ph2m,0.311716129626112,-2.9168105577737333,3.5402428170259577,1.9628048566142096,0.007571735834452845,0.0023602321888669805,-0.022085319022605767,0.02680578340033973,1404,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
40,eps_tvp_neg_x_ph2m,1.1083362812758357,-2.0663361612947506,4.283008723846422,1.930063800542812,0.007571735834452845,0.008392029537560453,-0.015645751558501196,0.0324298106336221,1377,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
