horizon,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,shock_series
22,mp_shock_di_pos_x_wh2m,0.25744338362291874,-6.569140358677453,7.08402712592329,4.1502682247493246,0.007148263546577659,0.001840273154459318,-0.046957946558286126,0.05063849286720476,1863,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
23,mp_shock_di_pos_x_wh2m,2.8152541320238074,-2.9541553928197732,8.584663656867388,3.50755193672549,0.007148263546577659,0.02012417848629791,-0.02111708130541939,0.06136543827801521,1836,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
24,mp_shock_di_pos_x_wh2m,-2.021185774417462,-13.160081111869106,9.11770956303418,6.77196752035388,0.007148263546577659,-0.01444796859212968,-0.09407172808197913,0.06517579089771976,1809,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
25,mp_shock_di_pos_x_wh2m,-3.579446500881092,-7.657559708671369,0.4986667069091846,2.47931678598572,0.007148263546577659,-0.025586826939173267,-0.054738254921237385,0.00356460104289085,1782,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
26,mp_shock_di_pos_x_wh2m,-0.6973990452148869,-7.3606135894564115,5.965815499026638,4.050946804665502,0.007148263546577659,-0.004985192172327641,-0.0526156058019554,0.042645221457300125,1755,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
27,mp_shock_di_pos_x_wh2m,4.971590514354219,-2.4498879173937578,12.393068946102195,4.511938515467026,0.007148263546577659,0.03553823924226954,-0.01751244449310686,0.08858892297764594,1728,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
28,mp_shock_di_pos_x_wh2m,-4.109995673517268,-11.155273055662983,2.9352817086284464,4.283224517188953,0.007148263546577659,-0.029379332249595384,-0.07974083173591567,0.02098216723672491,1701,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
29,mp_shock_di_pos_x_wh2m,4.54772415151029,-2.874137540203791,11.969585843224372,4.512171520981819,0.007148263546577659,0.032508330772131826,-0.02054509260648914,0.08556175415075279,1674,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
30,mp_shock_di_pos_x_wh2m,5.941933983330937,1.1394187709220924,10.744449195739783,2.9197219337441602,0.007148263546577659,0.042474510089215524,0.008144865664468714,0.07680415451396234,1647,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
31,mp_shock_di_pos_x_wh2m,-5.875141312795405,-14.410998329168383,2.660715703577573,5.189432589325964,0.007148263546577659,-0.04199705847724781,-0.1030136140261859,0.019019497071690292,1620,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
32,mp_shock_di_pos_x_wh2m,6.962137309227581,-2.2311765264546093,16.15545114490977,5.58913795431198,0.007148263546577659,0.049767192333819786,-0.015949037830035248,0.1154834224976748,1593,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
33,mp_shock_di_pos_x_wh2m,6.696749717825966,3.208091181201637,10.185408254450296,2.120953791548077,0.007148263546577659,0.04787013188848958,0.022932281244680924,0.07280798253229824,1566,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
34,mp_shock_di_pos_x_wh2m,-10.1084414934014,-14.48027903756376,-5.736603949239042,2.6578885029818777,0.007148263546577659,-0.07225780383999426,-0.10350885078848965,-0.04100675689149888,1539,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
35,mp_shock_di_pos_x_wh2m,8.62300302361739,-3.0678072856122807,20.31381333284706,7.107507998080725,0.007148263546577659,0.06163949817575312,-0.021929494987667622,0.14520849133917388,1512,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
36,mp_shock_di_pos_x_wh2m,6.704627541203189,3.027319792304383,10.381935290101996,2.235644368985119,0.007148263546577659,0.04792644464616336,0.02164007971516247,0.07421280957716425,1485,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
37,mp_shock_di_pos_x_wh2m,-1.2678419200496385,-5.844924714553208,3.309240874453932,2.782668755144259,0.007148263546577659,-0.009062868179913858,-0.04178106226953153,0.023655325909703817,1458,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
38,mp_shock_di_pos_x_wh2m,8.288468634754688,-2.224904064220608,18.801841333729982,6.3916767587767085,0.007148263546577659,0.05924815819876923,-0.015904200616900652,0.1344005170144391,1431,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
39,mp_shock_di_pos_x_wh2m,4.503765831544834,-0.22545615034556477,9.232987813435233,2.875162813517586,0.007148263546577659,0.032194105115953955,-0.0016116199808669327,0.06599983021277485,1404,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
40,mp_shock_di_pos_x_wh2m,-3.1827629899847736,-7.147161678271719,0.7816356983021722,2.4101832669661056,0.007148263546577659,-0.022751228658704672,-0.051089795286286536,0.005587337968877191,1377,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
41,mp_shock_di_pos_x_wh2m,7.079335788805425,1.6328533252429667,12.525818252367884,3.3112262236104417,0.007148263546577659,0.05060495795310042,0.011672065901742412,0.08953785000445842,1350,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
42,mp_shock_di_pos_x_wh2m,1.2149359690954515,-2.153371539265045,4.583243477455948,2.047785561687473,0.007148263546577659,0.008684682499311017,-0.015392867276366143,0.03276223227498818,1323,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
43,mp_shock_di_pos_x_wh2m,-6.021703339788245,-11.600944460206122,-0.4424622193703671,3.391937756041124,0.007148263546577659,-0.04304472247211326,-0.08292660839076346,-0.003162836553463043,1296,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
44,mp_shock_di_pos_x_wh2m,8.334321461369777,2.7618277280835066,13.906815194656048,3.3878356359369093,0.007148263546577659,0.05957592628776942,0.019742272470586728,0.09940958010495211,1269,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
45,mp_shock_di_pos_x_wh2m,0.608304845146257,-1.2627955290695163,2.47940521936203,1.1375482556971477,0.007148263546577659,0.004348323349765557,-0.009026795247228872,0.017723441946759986,1242,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
