dataset,response_label,group,direction,term,model_series,linear_sign_assumption,horizon,lp_estimate_1sd,lp_ci_low_1sd,lp_ci_high_1sd,lp_shock_sd,model_cum_response_at_model_shock,model_1sd_termshock,gap_model_minus_lp,model_in_lp_ci,sign_match
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,27,-0.0335394416470242,-0.0573133933541103,-0.009765489939938,0.0091442313928424,-0.0056811396847521,-0.07674369626497209,-0.043204254617947885,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,28,-0.0401747746923626,-0.0637488097004444,-0.0166007396842808,0.0091442313928424,-0.0057496883220301,-0.07766968578301897,-0.03749491109065637,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,29,-0.0150593301445933,-0.0510145041447436,0.0208958438555569,0.0091442313928424,-0.0058143028036377,-0.07854253074476517,-0.06348320060017186,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,30,-0.0212150824460297,-0.0517143784365832,0.0092842135445238,0.0091442313928424,-0.0058751997410528,-0.07936515724715425,-0.05815007480112455,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,31,-0.0193119431185437,-0.0468169948748226,0.0081931086377352,0.0091442313928424,-0.0059325830198063,-0.08014031947862806,-0.060828376360084355,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,32,-0.0198295247177624,-0.048576231749562,0.008917182314037,0.0091442313928424,-0.0059866443702591,-0.0808706074294699,-0.0610410827117075,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,33,-0.0194355391979437,-0.0493796252778324,0.0105085468819448,0.0091442313928424,-0.0060375638372296,-0.0815584532357694,-0.06212291403782569,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,34,-0.0206640794122194,-0.0563989988894719,0.0150708400650331,0.0091442313928424,-0.00608551012123,-0.08220613578901421,-0.061542056376794815,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,35,-0.0213613057675434,-0.0524948789638729,0.0097722674287861,0.0091442313928424,-0.006130640753592,-0.08281578310177637,-0.06145447733423297,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,36,-0.0220638913765131,-0.0597215478408937,0.0155937650878675,0.0091442313928424,-0.0061731020589869,-0.08338937180141466,-0.06132548042490156,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,37,-0.0174454402042331,-0.0570618406764692,0.0221709602680029,0.0091442313928424,-0.0062130288613619,-0.08392872315771426,-0.06648328295348116,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,38,-0.0066231893674791,-0.0391013085281686,0.0258549297932103,0.0091442313928424,-0.0062505439284321,-0.08443549557880482,-0.07781230621132572,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,39,-0.005140801909369,-0.0366537837044219,0.0263721798856837,0.0091442313928424,-0.0062857572870138,-0.0849111753623378,-0.0797703734529688,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,40,-0.0029757327203889,-0.0433183447413873,0.0373668793006094,0.0091442313928424,-0.0063187659200563,-0.08535707260283948,-0.08238133988245058,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,41,-0.0101853688607346,-0.0490871416282618,0.0287164039067925,0.0091442313928424,-0.0063496553024306,-0.08577434193791819,-0.0755889730771836,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,42,-0.0127655358251734,-0.0471771249969347,0.0216460533465877,0.0091442313928424,-0.006378506475973,-0.08616407812151682,-0.07339854229634342,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,43,-0.0022624239098873,-0.0313908257244804,0.0268659779047056,0.0091442313928424,-0.0064054175117474,-0.08652760594696166,-0.08426518203707435,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,44,-0.0097373902230348,-0.0405947460572377,0.0211199656111681,0.0091442313928424,-0.0064305596416464,-0.08686723850090186,-0.07712984827786706,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,45,-0.0093809423869822,-0.0440245713868506,0.0252626866128861,0.0091442313928424,-0.006454310751841,-0.08718808046006411,-0.07780713807308191,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,46,0.0060877009461838,-0.021134755174678,0.0333101570670458,0.0091442313928424,-0.0064775026608012,-0.0875013684473008,-0.0935890693934846,False,False
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,47,0.0059975601192482,-0.0217561221311997,0.0337512423696962,0.0091442313928424,-0.0065007766936839,-0.08781576580584574,-0.09381332592509393,False,False
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,0,0.0023135019679142,-0.0064994154056968,0.0111264193415254,0.0135063367525997,0.00029110845295,0.005808345313229496,0.0034948433453152955,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,1,1.757703656264918e-05,-0.0150468908687192,0.0150820449418445,0.0135063367525997,0.0003122701832724,0.006230575021409938,0.006212997984847289,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,2,0.0086453733396555,-0.0035337265990393,0.0208244732783504,0.0135063367525997,0.0004097829597756,0.008176200002899701,-0.0004691733367557984,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,3,0.0077340724679068,-0.0015001675915437,0.0169683125273573,0.0135063367525997,0.0004712747663695,0.009403116098987915,0.0016690436310811147,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,4,0.0058211721223837,-0.0095265014959512,0.0211688457407187,0.0135063367525997,0.0005413142980802,0.010800580795152222,0.004979408672768523,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,5,0.0068581407456099,-0.0083852341404279,0.0221015156316477,0.0135063367525997,0.0006026749216076,0.012024879459346037,0.005166738713736138,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,6,0.0065307005191165,-0.009463542543098,0.0225249435813311,0.0135063367525997,0.0006624365563092,0.013217274277539761,0.006686573758423261,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,7,0.021854251771301,0.003730074239693,0.0399784293029091,0.0135063367525997,0.0007180944952814,0.01432779005163416,-0.00752646171966684,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,8,0.0172649913199548,0.0011886078692424,0.0333413747706672,0.0135063367525997,0.0007709008998002,0.015381410546288615,-0.0018835807736661842,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,9,0.0028685248675897,-0.0133321371555125,0.019069186890692,0.0135063367525997,0.0008206140973736,0.01637331378786403,0.013504788920274331,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,10,0.0011666386961443,-0.0207980777022313,0.0231313550945201,0.0135063367525997,0.000867566254141,0.017310127325713395,0.016143488629569096,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,11,0.0012026062774655,-0.0178799258881515,0.0202851384430827,0.0135063367525997,0.0009118502763197,0.01819370487238389,0.01699109859491839,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,12,-0.0015814141587411,-0.0234218840887888,0.0202590557713065,0.0135063367525997,0.0009536406212037,0.0190275272893747,0.0206089414481158,True,False
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,13,0.0076418425725389,-0.0188615124480456,0.0341451975931236,0.0135063367525997,0.0009930677261755,0.01981419713031022,0.012172354557771319,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,14,0.0181096767667405,-0.0027068517939883,0.0389262053274695,0.0135063367525997,0.0010302681064543,0.020556438216933134,0.0024467614501926353,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,15,0.0207692790634977,-0.0014137166467313,0.0429522747737268,0.0135063367525997,0.0010653652667184,0.021256714777994255,0.000487435714496557,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,16,0.0056754358042406,-0.0140701340768461,0.0254210056853273,0.0135063367525997,0.0010984778106594,0.02191739325524152,0.01624195745100092,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,17,0.0111391215181614,-0.0116590248086472,0.0339372678449701,0.0135063367525997,0.0011297168109193,0.022540689827054674,0.011401568308893275,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,18,0.0167878389124388,-0.0050207963810299,0.0385964742059077,0.0135063367525997,0.0011591873746064,0.023128701644422267,0.006340862731983466,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,19,0.0168338348561618,-0.0043507628038295,0.0380184325161533,0.0135063367525997,0.0011869885272339,0.023683404515225034,0.006849569659063234,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,20,0.0227931377374094,0.0011048907992024,0.0444813846756165,0.0135063367525997,0.0012132137301599,0.02420666322846442,0.0014135254910550218,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,21,0.0293703930694897,0.0075413985743627,0.0511993875646166,0.0135063367525997,0.0012379511217999,0.024700236367058218,-0.004670156702431483,True,True
lp_controls,consumption,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,22,0.0146524472432821,-0.0086164127572878,0.0379213072438521,0.0135063367525997,0.0012612838421496,0.02516578278288611,0.010513335539604011,True,True
