dataset,response_label,group,direction,term,model_series,linear_sign_assumption,horizon,lp_estimate_1sd,lp_ci_low_1sd,lp_ci_high_1sd,lp_shock_sd,model_cum_response_at_model_shock,model_1sd_termshock,gap_model_minus_lp,model_in_lp_ci,sign_match
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,41,0.0515239960874221,-0.0404076463567058,0.14345563853155,0.0135063367525997,0.018545329766246,0.3700259409800502,0.3185019448926281,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,42,0.0465983455490667,-0.0011583395605316,0.094355030658665,0.0135063367525997,0.018626933378899,0.3716541381563688,0.32505579260730205,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,43,0.0282718288589155,-0.0153964486555737,0.0719401063734047,0.0135063367525997,0.018703303305056,0.3731779101326565,0.344906081273741,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,44,0.0302205975477705,-0.0679612006812987,0.1284023957768399,0.0135063367525997,0.0187749096542787,0.37460663677625067,0.34438603922848016,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,45,0.050682407445396,-0.0200897934690926,0.1214546083598847,0.0135063367525997,0.018842447229354,0.37595418114907886,0.3252717737036829,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,46,0.0060388293296491,-0.0683268054738697,0.0804044641331679,0.0135063367525997,0.0189070921984723,0.37724401076274056,0.37120518143309145,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,47,0.064241252039805,-0.0200527773081809,0.1485352813877911,0.0135063367525997,0.0189708904482044,0.3785169461964888,0.31427569415668377,False,True
lp_income,income,WH2M,expansionary,mp_neg_x_wh2m,cW,1.0,48,0.06109004529648,0.0153230135713503,0.1068570770216098,0.0135063367525997,0.0190346390815399,0.37978889165841817,0.3186988463619382,False,True
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,0,0.0483479483551631,-0.0377175793204362,0.1344134760307624,0.0078046173409711,-0.004426382683725,-0.051034117655605934,-0.09938206601076904,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,1,0.0582579394699229,-0.0595371762503882,0.176053055190234,0.0078046173409711,-0.0047335862565511,-0.054576030861048924,-0.11283397033097183,True,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,2,0.1488387073144363,-0.054839301741398,0.3525167163702707,0.0078046173409711,-0.0047642909649531,-0.05493004175733456,-0.20376874907177087,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,3,0.2579885301120643,0.0095101329014907,0.5064669273226379,0.0078046173409711,-0.0047507654638054,-0.05477409906863285,-0.31276262918069714,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,4,0.2884946538954518,0.0451700123409396,0.531819295449964,0.0078046173409711,-0.0047310298300589,-0.05454655646181531,-0.34304121035726715,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,5,0.4900236954547981,0.1072146241416244,0.8728327667679717,0.0078046173409711,-0.0047112585491201,-0.05431860285957873,-0.5443422983143769,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,6,0.5890264282021668,0.1612220236402196,1.016830832764114,0.0078046173409711,-0.0046924079519614,-0.05410126430979343,-0.6431276925119602,False,False
lp_wealth,wealth,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,7,0.6271956651435701,0.249193692994328,1.0051976372928122,0.0078046173409711,-0.0046745818624647,-0.05389573785315449,-0.6810914029967245,False,False
