dataset,response_label,direction,horizon,lp_diff_ph_minus_wh,model_diff_ph_minus_wh,gap_diff_model_minus_lp
lp_controls,consumption,contractionary,22,0.0156786821311941,0.05757274490525429,0.04189406277406019
lp_controls,consumption,contractionary,23,-0.0056259879178986,0.058788909330804155,0.06441489724870275
lp_controls,consumption,contractionary,24,0.035665932505961305,0.0599382367111167,0.024272304205155394
lp_controls,consumption,contractionary,25,0.0265893082219823,0.06102452389939802,0.03443521567741572
lp_controls,consumption,contractionary,26,0.0250546909476497,0.0620513595869453,0.0369966686392956
lp_controls,consumption,contractionary,27,0.0121066010319545,0.06302213742831225,0.05091553639635775
lp_controls,consumption,contractionary,28,0.015152987802833102,0.06394006701564538,0.04878707921281228
lp_controls,consumption,contractionary,29,-0.011274987462150702,0.06480818516048216,0.07608317262263287
lp_controls,consumption,contractionary,30,0.0015588782495642994,0.06562936653917444,0.06407048828961014
lp_controls,consumption,contractionary,31,-0.0013906178706214987,0.0664063344100858,0.0677969522807073
lp_controls,consumption,contractionary,32,0.0016602238782787992,0.0671416714820432,0.0654814476037644
lp_controls,consumption,contractionary,33,0.0017133856772477002,0.06783783151574349,0.06612444583849579
lp_controls,consumption,contractionary,34,0.0087934470372028,0.06849715233734642,0.05970370530014362
lp_controls,consumption,contractionary,35,0.013223762450512001,0.06912187139110537,0.05589810894059337
lp_controls,consumption,contractionary,36,0.0034843740931357996,0.06971414544233064,0.06622977134919483
lp_controls,consumption,contractionary,37,-0.0027502797302626017,0.0702760766647382,0.0730263563950008
lp_controls,consumption,contractionary,38,-0.014245445862475,0.07080974774318351,0.08505519360565851
lp_controls,consumption,contractionary,39,-0.0119005668078721,0.07131726783521478,0.08321783464308688
lp_controls,consumption,contractionary,40,-0.0064737083361927,0.07180082636402976,0.07827453470022247
lp_controls,consumption,contractionary,41,-0.0044030581031095,0.07226273484308222,0.07666579294619172
lp_controls,consumption,contractionary,42,-0.006475341121043001,0.07270538779231188,0.07918072891335488
lp_controls,consumption,contractionary,43,-0.0064324108209118,0.07313093994392181,0.0795633507648336
lp_controls,consumption,contractionary,44,0.0012021040413658993,0.07354014620623653,0.07233804216487064
lp_controls,consumption,contractionary,45,-0.0035756212430661013,0.07392891306117115,0.07750453430423725
lp_controls,consumption,contractionary,46,-0.0212979801208542,0.07427885163644111,0.09557683175729531
lp_controls,consumption,contractionary,47,-0.0224962654061538,0.07453259729604983,0.09702886270220362
lp_controls,consumption,expansionary,0,-0.002464201889811901,0.0022365377743826763,0.004700739664194577
lp_controls,consumption,expansionary,1,0.002182786106649051,-0.01288907490402446,-0.015071861010673511
lp_controls,consumption,expansionary,2,-0.008536143885404834,-0.014783768625306053,-0.006247624739901219
lp_controls,consumption,expansionary,3,-0.0065392614366681,-0.022287529281764702,-0.0157482678450966
lp_controls,consumption,expansionary,4,-0.011269743502094,-0.026736821775272743,-0.015467078273178742
lp_controls,consumption,expansionary,5,-0.0172419577145549,-0.0321543668063045,-0.014912409091749599
lp_controls,consumption,expansionary,6,-0.0068378479205619255,-0.03670906678490174,-0.029871218864339813
lp_controls,consumption,expansionary,7,-0.0256793157516349,-0.0412689075621188,-0.015589591810483902
lp_controls,consumption,expansionary,8,-0.0282841386497526,-0.04545545051692893,-0.017171311867176332
lp_controls,consumption,expansionary,9,-0.0081311511074071,-0.049464028355165335,-0.041332877247758235
lp_controls,consumption,expansionary,10,-0.006144718450554299,-0.05322412935539858,-0.047079410904844285
lp_controls,consumption,expansionary,11,-0.00031744303000524085,-0.056786789653730754,-0.05646934662372551
lp_controls,consumption,expansionary,12,0.00011565160935589998,-0.06014594431309565,-0.060261595922451554
lp_controls,consumption,expansionary,13,-0.0044758584250151005,-0.06332089848945963,-0.05884504006444453
lp_controls,consumption,expansionary,14,-0.01854665510604249,-0.06631833669047166,-0.04777168158442917
lp_controls,consumption,expansionary,15,-0.028534104761656298,-0.0691498999352328,-0.0406157951735765
lp_controls,consumption,expansionary,16,-0.0017092990373229998,-0.0718241257357143,-0.0701148266983913
lp_controls,consumption,expansionary,17,-0.0147171571859106,-0.07435021220864663,-0.059633055022736026
lp_controls,consumption,expansionary,18,-0.016755446651627582,-0.0767363249938962,-0.05998087834226862
lp_controls,consumption,expansionary,19,-0.008804620152516,-0.07899041926307193,-0.07018579911055593
lp_controls,consumption,expansionary,20,-0.0140966540897656,-0.08111989921836231,-0.06702324512859671
lp_controls,consumption,expansionary,21,-0.0209595526286135,-0.08313181174516901,-0.06217225911655551
lp_controls,consumption,expansionary,22,-0.0012665476119753,-0.08503279164637534,-0.08376624403440004
lp_controls,consumption,expansionary,23,-0.0141860055625781,-0.08682911959157572,-0.07264311402899762
lp_controls,consumption,expansionary,24,-0.010637103389678099,-0.08852672630364608,-0.07788962291396798
lp_controls,consumption,expansionary,25,-0.011089174289166299,-0.09013121990107391,-0.07904204561190761
lp_controls,consumption,expansionary,26,-0.014572059546965499,-0.09164790103782343,-0.07707584149085793
lp_controls,consumption,expansionary,27,-0.0058831555126771,-0.09308178229054355,-0.08719862677786645
lp_controls,consumption,expansionary,28,-0.007115669716811098,-0.0944376043679974,-0.0873219346511863
lp_controls,consumption,expansionary,29,-0.0244464979530034,-0.09571985277517822,-0.07127335482217483
lp_controls,consumption,expansionary,30,-0.0403216730214922,-0.0969327735374316,-0.0566111005159394
lp_controls,consumption,expansionary,31,0.0056825955149826,-0.09808038903095719,-0.10376298454593978
lp_controls,consumption,expansionary,32,-0.027870704035627303,-0.09916651403711331,-0.071295810001486
lp_controls,consumption,expansionary,33,-0.0683003829097688,-0.10019477288005134,-0.031894389970282544
lp_controls,consumption,expansionary,34,0.0162032815891787,-0.10116861865132298,-0.11737190024050168
lp_controls,consumption,expansionary,35,0.0196665531754225,-0.10209135618652357,-0.12175790936194607
lp_controls,consumption,expansionary,36,0.0368107596953162,-0.10296617117486682,-0.13977693087018303
lp_controls,consumption,expansionary,37,0.0091509779180896,-0.10379616870278972,-0.11294714662087932
lp_controls,consumption,expansionary,38,-0.0275401791292736,-0.1045844251192103,-0.0770442459899367
lp_controls,consumption,expansionary,39,-0.049409282994845295,-0.10533405594626626,-0.05592477295142096
lp_controls,consumption,expansionary,40,0.0584037728612206,-0.10604829536185477,-0.16445206822307537
lp_controls,consumption,expansionary,41,0.0498661050459095,-0.10673055799645467,-0.15659666304236416
lp_controls,consumption,expansionary,42,0.0520207178513043,-0.10738438117419537,-0.15940509902549965
lp_controls,consumption,expansionary,43,0.0537491369644901,-0.10801294792628462,-0.1617620848907747
lp_controls,consumption,expansionary,44,0.055698035143314,-0.10861737285176043,-0.16431540799507444
lp_controls,consumption,expansionary,45,0.055549335819233506,-0.10919160632623799,-0.1647409421454715
lp_controls,consumption,expansionary,46,0.0769425236757723,-0.10970847607083366,-0.18665099974660596
lp_controls,consumption,expansionary,47,0.0358307642896556,-0.11008322943034478,-0.14591399372000038
lp_income,income,contractionary,0,-0.0094337438950804,-0.0015093724798293136,0.007924371415251086
lp_income,income,contractionary,1,-0.0244037297055985,0.008728654961011648,0.03313238466661014
lp_income,income,contractionary,2,0.0085482128188851,0.010012539906138224,0.0014643270872531245
lp_income,income,contractionary,3,0.0162116939816715,0.015092277859303602,-0.0011194161223678986
lp_income,income,contractionary,4,-0.0008910456620170388,0.01810481295862807,0.01899585862064511
lp_income,income,contractionary,5,-0.009299195512449801,0.02177253260922213,0.03107172812167193
lp_income,income,contractionary,6,0.025043741137770296,0.024856243216561557,-0.0001874979212087395
lp_income,income,contractionary,7,-0.0234098840124021,0.0279433598925242,0.0513532439049263
lp_income,income,contractionary,8,-0.034876378075981096,0.030777777787581395,0.06565415586356249
lp_income,income,contractionary,9,0.0041728447664871,0.0334916924723383,0.0293188477058512
lp_income,income,contractionary,10,-0.0307655034248458,0.036037388668871094,0.0668028920937169
lp_income,income,contractionary,11,-0.008489840271091639,0.0384494086004092,0.04693924887150084
lp_income,income,contractionary,12,0.0203930190354759,0.0407236510580125,0.0203306320225366
lp_income,income,contractionary,13,-0.0346274304770432,0.042873183902646356,0.07750061437968955
lp_income,income,contractionary,14,-0.0367510710287215,0.0449025337813746,0.08165360481009609
lp_income,income,contractionary,15,0.016966944524913017,0.046819581507419494,0.029852636982506477
lp_income,income,contractionary,16,-0.052562039535341304,0.04863010743894397,0.10119214697428527
lp_income,income,contractionary,17,-0.0187388970281954,0.05034033885621565,0.06907923588441105
lp_income,income,contractionary,18,-0.0095822620212696,0.05195580417401141,0.06153806619528101
lp_income,income,contractionary,19,-0.025535199124008,0.05348188924484278,0.07901708836885078
lp_income,income,contractionary,20,0.0036308499503465014,0.05492360693144705,0.05129275698110055
lp_income,income,contractionary,21,0.004261447246713991,0.056285728168303184,0.05202428092158919
lp_income,income,contractionary,22,-0.0346080129084422,0.05757274490525429,0.09218075781369649
lp_income,income,contractionary,23,0.010777134450133901,0.058788909330804155,0.04801177488067025
lp_income,income,contractionary,24,0.0006875360886036998,0.0599382367111167,0.059250700622513
lp_income,income,contractionary,25,-0.0097840709974218,0.06102452389939802,0.07080859489681982
lp_income,income,contractionary,26,0.023859827256283404,0.0620513595869453,0.038191532330661894
lp_income,income,contractionary,27,-0.010359001343493624,0.06302213742831225,0.07338113877180588
lp_income,income,contractionary,28,0.0491358107119721,0.06394006701564538,0.014804256303673276
lp_income,income,contractionary,29,0.015036289105816225,0.06480818516048216,0.049771896054665934
lp_income,income,contractionary,30,-0.0079981682067203,0.06562936653917444,0.07362753474589473
lp_income,income,contractionary,31,0.0195071936957448,0.0664063344100858,0.046899140714340995
lp_income,income,contractionary,32,0.019469085265635,0.0671416714820432,0.0476725862164082
lp_income,income,contractionary,33,-0.0170242343460531,0.06783783151574349,0.08486206586179659
lp_income,income,contractionary,34,0.0069143833612255005,0.06849715233734642,0.061582768976120916
lp_income,income,contractionary,35,0.0129574299329394,0.06912187139110537,0.05616444145816597
lp_income,income,contractionary,36,-0.006489858780709699,0.06971414544233064,0.07620400422304033
lp_income,income,contractionary,37,0.034828776867453504,0.0702760766647382,0.0354472997972847
lp_income,income,contractionary,38,0.019298671216822633,0.07080974774318351,0.051511076526360874
lp_income,income,contractionary,39,-0.0016866938970760996,0.07131726783521478,0.07300396173229087
lp_income,income,contractionary,40,0.0325167023146078,0.07180082636402976,0.03928412404942196
lp_income,income,contractionary,41,0.0199325186359816,0.07226273484308222,0.05233021620710063
lp_income,income,contractionary,42,0.009100612124035307,0.07270538779231188,0.06360477566827658
lp_income,income,contractionary,43,0.0131976406998077,0.07313093994392181,0.059933299244114106
lp_income,income,contractionary,44,0.0156082082512298,0.07354014620623653,0.05793193795500673
lp_income,income,contractionary,45,0.009695307655363701,0.07392891306117115,0.06423360540580744
lp_income,income,contractionary,46,0.006226046186607,0.07427885163644111,0.06805280544983411
lp_income,income,contractionary,47,0.0130957587355844,0.07453259729604983,0.06143683856046543
lp_income,income,expansionary,0,-0.040774439885010685,0.0022365377743826763,0.043010977659393365
lp_income,income,expansionary,1,-0.0188816879574877,-0.01288907490402446,0.005992613053463242
lp_income,income,expansionary,2,-0.0196279302685912,-0.014783768625306053,0.004844161643285147
lp_income,income,expansionary,3,-0.0382901727620973,-0.022287529281764702,0.016002643480332597
lp_income,income,expansionary,4,-0.020139912251445898,-0.026736821775272743,-0.0065969095238268445
lp_income,income,expansionary,5,-0.0181408935242949,-0.0321543668063045,-0.014013473282009598
lp_income,income,expansionary,6,-0.020295903088866606,-0.03670906678490174,-0.016413163696035134
lp_income,income,expansionary,7,-0.024775686975763003,-0.0412689075621188,-0.0164932205863558
lp_income,income,expansionary,8,-0.0321119441339152,-0.04545545051692893,-0.01334350638301373
lp_income,income,expansionary,9,-0.0355219558515487,-0.049464028355165335,-0.013942072503616634
lp_income,income,expansionary,10,-0.0424804452984063,-0.05322412935539858,-0.010743684056992282
lp_income,income,expansionary,11,-0.0183794428715688,-0.056786789653730754,-0.038407346782161955
lp_income,income,expansionary,12,-0.034718011042727204,-0.06014594431309565,-0.02542793327036845
lp_income,income,expansionary,13,-0.0214418853001926,-0.06332089848945963,-0.041879013189267025
lp_income,income,expansionary,14,-0.030219232223895,-0.06631833669047166,-0.03609910446657666
lp_income,income,expansionary,15,-0.024933638157388797,-0.0691498999352328,-0.044216261777844
lp_income,income,expansionary,16,-0.030611163501666504,-0.0718241257357143,-0.041212962234047794
lp_income,income,expansionary,17,-0.0436029084313897,-0.07435021220864663,-0.03074730377725693
lp_income,income,expansionary,18,-0.039118359926235705,-0.0767363249938962,-0.03761796506766049
lp_income,income,expansionary,19,-0.0310647648455136,-0.07899041926307193,-0.04792565441755833
lp_income,income,expansionary,20,-0.0394946417127092,-0.08111989921836231,-0.04162525750565311
lp_income,income,expansionary,21,-0.0484988798029134,-0.08313181174516901,-0.03463293194225561
lp_income,income,expansionary,22,-0.0410864752108253,-0.08503279164637534,-0.04394631643555004
lp_income,income,expansionary,23,-0.0574269830396828,-0.08682911959157572,-0.029402136551892916
lp_income,income,expansionary,24,-0.036486157093079605,-0.08852672630364608,-0.052040569210566476
lp_income,income,expansionary,25,-0.0438191366362562,-0.09013121990107391,-0.046312083264817706
lp_income,income,expansionary,26,-0.0554771004869801,-0.09164790103782343,-0.03617080055084333
lp_income,income,expansionary,27,-0.0648820157716902,-0.09308178229054355,-0.02819976651885335
lp_income,income,expansionary,28,-0.0556541667558118,-0.0944376043679974,-0.038783437612185605
lp_income,income,expansionary,29,-0.040935944634629615,-0.09571985277517822,-0.05478390814054861
lp_income,income,expansionary,30,-0.09733453288850209,-0.0969327735374316,0.00040175935107049365
lp_income,income,expansionary,31,-0.0541679502310662,-0.09808038903095719,-0.043912438799890985
lp_income,income,expansionary,32,-0.0405218229282263,-0.09916651403711331,-0.05864469110888701
lp_income,income,expansionary,33,-0.0913347993503401,-0.10019477288005134,-0.00885997352971124
lp_income,income,expansionary,34,-0.0528972490989993,-0.10116861865132298,-0.04827136955232368
lp_income,income,expansionary,35,-0.0503041119026025,-0.10209135618652357,-0.05178724428392107
lp_income,income,expansionary,36,-0.091280071163112,-0.10296617117486682,-0.011686100011754824
lp_income,income,expansionary,37,-0.038439885873105505,-0.10379616870278972,-0.06535628282968423
lp_income,income,expansionary,38,-0.029389913997091004,-0.1045844251192103,-0.0751945111221193
lp_income,income,expansionary,39,-0.1021844816193632,-0.10533405594626626,-0.0031495743269030624
lp_income,income,expansionary,40,-0.0358447921507874,-0.10604829536185477,-0.07020350321106737
lp_income,income,expansionary,41,-0.067404607318233,-0.10673055799645467,-0.03932595067822167
lp_income,income,expansionary,42,-0.0356951969634554,-0.10738438117419537,-0.07168918421073997
lp_income,income,expansionary,43,-0.0319456210851411,-0.10801294792628462,-0.0760673268411435
lp_income,income,expansionary,44,-0.0266586625594935,-0.10861737285176043,-0.08195871029226692
lp_income,income,expansionary,45,-0.0757812978761475,-0.10919160632623799,-0.03341030845009049
lp_income,income,expansionary,46,0.0129227933016311,-0.10970847607083366,-0.12263126937246475
lp_income,income,expansionary,47,-0.056956734812203806,-0.11008322943034478,-0.05312649461814097
lp_wealth,wealth,contractionary,0,0.0970448059972403,-0.024175699615019457,-0.12122050561225976
lp_wealth,wealth,contractionary,1,0.11839031561950081,-0.0381980178620401,-0.15658833348154091
lp_wealth,wealth,contractionary,2,0.2621937941872299,-0.05674114389970905,-0.31893493808693896
lp_wealth,wealth,contractionary,3,0.45420237989902545,-0.07163962588407444,-0.5258420057830999
lp_wealth,wealth,contractionary,4,0.5136098999281749,-0.08679294395560962,-0.6004028438837845
lp_wealth,wealth,contractionary,5,0.845739923874801,-0.10051630011067399,-0.946256223985475
lp_wealth,wealth,contractionary,6,0.9583919185136646,-0.113686029506343,-1.0720779480200076
lp_wealth,wealth,contractionary,7,1.0707542915864798,-0.12598480872549012,-1.1967391003119698
lp_wealth,wealth,contractionary,8,1.0322036000710502,-0.13763601995617458,-1.1698396200272247
lp_wealth,wealth,contractionary,9,0.8836867468388874,-0.1486054185093066,-1.032292165348194
lp_wealth,wealth,contractionary,10,0.8890321307363669,-0.15897080623825433,-1.0480029369746213
lp_wealth,wealth,contractionary,11,0.7259586650308567,-0.1687525981539311,-0.8947112631847878
lp_wealth,wealth,contractionary,12,0.7446572535175242,-0.17799286110123186,-0.922650114618756
lp_wealth,wealth,contractionary,13,0.6424520867226239,-0.18671955081974803,-0.8291716375423719
lp_wealth,wealth,contractionary,14,0.8463114036139026,-0.19496356929600658,-1.0412749729099091
lp_wealth,wealth,contractionary,15,0.9877032133253572,-0.20275134587420812,-1.1904545591995652
lp_wealth,wealth,contractionary,16,0.8792695023343412,-0.21010862377609923,-1.0893781261104405
lp_wealth,wealth,contractionary,17,0.9225281981109203,-0.21705901002744993,-1.1395872081383702
lp_wealth,wealth,contractionary,18,0.8066076031201665,-0.22362488822269583,-1.0302324913428624
lp_wealth,wealth,contractionary,19,0.6881706684806921,-0.2298271997242201,-0.9179978682049121
lp_wealth,wealth,contractionary,20,0.39779377819267714,-0.23568571417046538,-0.6334794923631425
lp_wealth,wealth,contractionary,21,0.2976885968320997,-0.24121904846486092,-0.5389076452969606
lp_wealth,wealth,contractionary,22,0.4022299795228051,-0.24644478138060702,-0.6486747609034121
lp_wealth,wealth,contractionary,23,0.34696748589267773,-0.25137950782640545,-0.5983469937190832
lp_wealth,wealth,contractionary,24,0.6961457417260646,-0.25603890796478523,-0.9521846496908498
lp_wealth,wealth,contractionary,25,0.717170944736386,-0.26043779900948844,-0.9776087437458745
lp_wealth,wealth,contractionary,26,0.7132681967668325,-0.2645901864812234,-0.9778583832480559
lp_wealth,wealth,contractionary,27,0.7012870144336145,-0.268509308662316,-0.9697963230959306
lp_wealth,wealth,contractionary,28,0.6003611131276501,-0.2722076782519593,-0.8725687913796094
lp_wealth,wealth,contractionary,29,0.3480891885943979,-0.27569712018470194,-0.6237863087790998
lp_wealth,wealth,contractionary,30,0.2502643976670062,-0.2789888066288044,-0.5292532042958106
lp_wealth,wealth,contractionary,31,0.242131664250489,-0.2820932889690556,-0.5242249532195447
lp_wealth,wealth,contractionary,32,0.19522890317680341,-0.28502052684516965,-0.48024943002197307
lp_wealth,wealth,contractionary,33,0.03607597758350879,-0.28777991382849066,-0.32385589141199944
lp_wealth,wealth,contractionary,34,0.1788804342321269,-0.29038029904815604,-0.46926073328028295
lp_wealth,wealth,contractionary,35,0.2598632357450459,-0.2928300035011028,-0.5526932392461487
lp_wealth,wealth,contractionary,36,0.1281105428201274,-0.2951368290646708,-0.4232473718847982
lp_wealth,wealth,contractionary,37,-0.0837343970143573,-0.29730805728367266,-0.21357366026931535
lp_wealth,wealth,contractionary,38,-0.1033764144149657,-0.2993504340981967,-0.19597401968323103
lp_wealth,wealth,contractionary,39,-0.2204433816353995,-0.30127013668874236,-0.08082675505334286
lp_wealth,wealth,contractionary,40,-0.096932772202576,-0.30307272230887417,-0.20613995010629815
lp_wealth,wealth,contractionary,41,-0.0968265151590919,-0.30476307402980374,-0.20793655887071183
lp_wealth,wealth,contractionary,42,-0.0267280054312294,-0.30634540498260404,-0.27961739955137466
lp_wealth,wealth,contractionary,43,0.0332911654313777,-0.3078235112568741,-0.34111467668825185
lp_wealth,wealth,contractionary,44,0.056539394386579594,-0.30920177647480335,-0.3657411708613829
lp_wealth,wealth,contractionary,45,-0.0195264370167674,-0.31048785910915216,-0.29096142209238474
lp_wealth,wealth,contractionary,46,-0.0280045676990246,-0.3116941686739536,-0.283689600974929
lp_wealth,wealth,contractionary,47,0.041805474357207204,-0.31276239077053547,-0.3545678651277427
lp_wealth,wealth,expansionary,0,-0.0164970003770302,0.03570993303452218,0.052206933411552386
lp_wealth,wealth,expansionary,1,-0.0718675967534543,0.056421828950413,0.1282894257038673
lp_wealth,wealth,expansionary,2,-0.1969266113353413,0.08381136965005476,0.28073798098539604
lp_wealth,wealth,expansionary,3,-0.1810048705761792,0.10581731774667806,0.2868221883228573
lp_wealth,wealth,expansionary,4,-0.20909225118459218,0.12819965242733827,0.33729190361193045
lp_wealth,wealth,expansionary,5,-0.3827299758841207,0.1484697594070422,0.5311997352911629
lp_wealth,wealth,expansionary,6,-0.4265656443800053,0.16792209411178027,0.5944877384917856
lp_wealth,wealth,expansionary,7,-0.5847824353989639,0.18608794489863756,0.7708703802976015
lp_wealth,wealth,expansionary,8,-0.7285186846599242,0.20329727900418773,0.9318159636641119
lp_wealth,wealth,expansionary,9,-0.5238051754620385,0.21949951875088414,0.7433046942129227
lp_wealth,wealth,expansionary,10,-0.450987047270615,0.23480958995789672,0.6857966372285117
lp_wealth,wealth,expansionary,11,-0.2864668187692453,0.2492576506362426,0.5357244694054879
lp_wealth,wealth,expansionary,12,-0.3371324783171612,0.26290583999743555,0.6000383183145968
lp_wealth,wealth,expansionary,13,-0.3770026553407517,0.2757954528857019,0.6527981082264536
lp_wealth,wealth,expansionary,14,-0.3772357626514577,0.2879721355103485,0.6652078981618061
lp_wealth,wealth,expansionary,15,-0.3495356415954569,0.299474927063646,0.6490105686591029
lp_wealth,wealth,expansionary,16,-0.45237633342893835,0.31034185292615957,0.7627181863550979
lp_wealth,wealth,expansionary,17,-0.440489319022498,0.3206077828308983,0.7610971018533963
lp_wealth,wealth,expansionary,18,-0.4181989952366915,0.33030577918089876,0.7485047744175903
lp_wealth,wealth,expansionary,19,-0.5538523901761374,0.33946677390782465,0.8933191640839621
lp_wealth,wealth,expansionary,20,-0.5455661841190317,0.34811996808246076,0.8936861522014925
lp_wealth,wealth,expansionary,21,-0.42237928604741526,0.35629285999532156,0.7786721460427368
lp_wealth,wealth,expansionary,22,-0.4840147231801978,0.36401141446545715,0.8480261376456549
lp_wealth,wealth,expansionary,23,-0.3278154123322752,0.3713001430163887,0.6991155553486639
lp_wealth,wealth,expansionary,24,-0.212409637214224,0.37818220598655033,0.5905918432007744
lp_wealth,wealth,expansionary,25,-0.2705574981141426,0.3846794890512974,0.65523698716544
lp_wealth,wealth,expansionary,26,-0.34362225311443084,0.3908126789420556,0.7344349320564865
lp_wealth,wealth,expansionary,27,-0.3193074176060402,0.3966013291172582,0.7159087467232984
lp_wealth,wealth,expansionary,28,-0.40000073498507094,0.4020639212964684,0.8020646562815393
lp_wealth,wealth,expansionary,29,-0.5296587984796715,0.40721792132574647,0.936876719805418
lp_wealth,wealth,expansionary,30,-0.7149540756123007,0.4120798308762046,1.1270339064885053
lp_wealth,wealth,expansionary,31,-0.3433555862824474,0.41666523468730865,0.7600208209697561
lp_wealth,wealth,expansionary,32,-0.5615861579618882,0.42098884346010185,0.9825750014219901
lp_wealth,wealth,expansionary,33,-1.0767169447466334,0.42506453178404663,1.50178147653068
lp_wealth,wealth,expansionary,34,-0.2583022826844453,0.42890537007993007,0.6872076527643753
lp_wealth,wealth,expansionary,35,-0.139056800664582,0.4325236486892272,0.5715804493538093
lp_wealth,wealth,expansionary,36,0.2591865626240897,0.43593089118309364,0.17674432855900396
lp_wealth,wealth,expansionary,37,0.1413206760449314,0.4391378525653227,0.2978171765203913
lp_wealth,wealth,expansionary,38,-0.3387140108772453,0.442154496705756,0.7808685075830013
lp_wealth,wealth,expansionary,39,-0.7817468494406434,0.4449899473558859,1.2267367967965292
lp_wealth,wealth,expansionary,40,0.314393814855915,0.4476524125549032,0.13325859769898818
lp_wealth,wealth,expansionary,41,0.4677065342143185,0.4501491044739556,-0.017557429740362895
lp_wealth,wealth,expansionary,42,0.5954473093622819,0.4524862456788859,-0.14296106368339595
lp_wealth,wealth,expansionary,43,0.7361180789655548,0.4546694427326697,-0.28144863623288513
lp_wealth,wealth,expansionary,44,0.7843075934846708,0.45670517025366886,-0.32760242323100197
lp_wealth,wealth,expansionary,45,0.9307251610340268,0.4586047410098686,-0.4721204200241582
lp_wealth,wealth,expansionary,46,0.9726644717016155,0.4603864884677256,-0.51227798323389
lp_wealth,wealth,expansionary,47,0.8397544074610788,0.4619642909960349,-0.37779011646504385
